Tab,Ticker,Sector,Current Price,52-Week High,RSI,P/E Ratio,PEG,P/S Ratio,PSG,Market Cap,Target Price,Upside %,Revenue Growth %,EPS Growth %,Gross Margin %,Net Profit Margin %,Debt/Equity,Beta,Insider Ownership %,Institutional Ownership %,Analyst Recom,Short Interest,Short Float %,Earnings Date,Investment Score
Investment Master,TTD,Communication Services,19.09,91.47,47.59,21.51,1.07,3.02,0.26,8974380000,25.41,33.11,11.82,-16.77,77.83,14.57,0.17,1.03,11.16,81.9,2.51,72.98,17.47,5/7/2026 4:30:00 PM,57.3
Investment Master,DECK,Consumer Cyclical,103.66,126.51,47.07,14.73,1.17,2.64,0.3,14396400000,127.21,22.72,8.68,-4.02,56.14,18.77,0.15,1.16,1.06,100.23,2.29,5.92,4.31,5/21/2026 4:30:00 PM,57.2
Investment Master,RBRK,Technology,88.65,99.75,74.74,,,12.81,0.33,18246680000,94.35,6.43,38.99,61.43,80.58,-20.25,,1.09,26.68,57.42,1.1,14.37,9.52,6/4/2026 4:30:00 PM,57.1
Investment Master,WAL,Financial,82.39,97.23,54.91,9.6,0.49,1.61,0.1,8996250000,89.5,8.63,15.42,-7.92,,16.85,0.9,1.33,6.39,84.95,1.56,4.09,4.0,4/21/2026 4:30:00 PM,57.0
Investment Master,CSCO,Technology,114.96,130.37,47.38,37.48,2.1,7.46,0.62,453087650000,131.15,14.08,11.96,36.1,63.53,20.13,0.68,1.01,0.24,81.17,1.93,61.78,1.57,5/13/2026 4:30:00 PM,57.0
Investment Master,S,Technology,18.64,21.4,70.89,,0.7,6.09,0.29,6389820000,19.34,3.76,20.8,64.4,73.0,-30.38,0.0,0.8,6.91,78.27,1.89,22.08,6.92,5/28/2026 4:30:00 PM,57.0
Investment Master,MRVL,Technology,256.43,329.9,49.11,87.63,0.89,25.73,0.93,224324950000,262.17,2.24,27.57,-81.0,50.64,28.99,0.3,2.22,0.77,78.24,1.43,39.31,4.53,5/27/2026 4:30:00 PM,56.9
Investment Master,DOX,Technology,51.81,93.44,35.94,10.41,0.69,1.21,0.31,5573790000,84.67,63.42,3.92,-11.62,36.12,11.57,0.32,0.42,1.22,98.92,1.86,8.78,8.27,5/13/2026 4:30:00 PM,56.8
Investment Master,RJF,Financial,164.74,177.66,67.42,15.58,0.8,1.94,0.18,32105030000,174.33,5.82,10.82,15.42,87.69,12.96,0.47,0.93,10.56,80.72,2.38,11.08,6.35,7/22/2026 4:30:00 PM,56.8
Investment Master,CTSH,Technology,42.06,87.04,37.0,9.13,0.74,0.93,0.16,19928580000,66.74,58.68,5.83,3.61,30.87,10.41,0.07,0.84,0.49,105.21,2.06,59.81,12.68,7/29/2026 8:30:00 AM,56.6
Investment Master,HQY,Healthcare,97.17,105.95,70.82,36.4,1.21,6.08,0.85,8123710000,115.56,18.93,7.13,33.91,62.64,17.25,0.48,0.21,2.47,105.1,1.35,4.61,5.65,5/28/2026 4:30:00 PM,56.6
Investment Master,TXN,Technology,303.8,334.03,52.18,51.97,1.49,15.0,0.81,276481670000,301.43,-0.78,18.58,31.23,57.32,28.94,0.84,1.31,0.26,90.68,2.28,20.98,2.31,7/22/2026 4:30:00 PM,56.4
Investment Master,GNTX,Consumer Cyclical,24.25,29.39,43.93,13.66,0.89,1.96,0.11,5163020000,27.43,13.11,17.11,9.51,34.32,14.53,0.0,0.78,0.36,95.81,2.0,14.84,7.0,7/24/2026 8:30:00 AM,56.3
Investment Master,NTNX,Technology,52.26,82.43,62.18,54.75,1.9,5.14,0.51,14125590000,58.21,11.39,10.03,19.25,87.08,10.03,,0.62,2.52,88.37,2.1,20.31,7.71,5/27/2026 4:30:00 PM,56.3
Investment Master,VLY,Financial,14.72,14.95,61.81,13.19,0.42,2.31,0.59,8154050000,16.18,9.92,3.92,59.3,,17.79,0.39,1.05,14.31,75.59,1.43,39.75,8.37,4/23/2026 8:30:00 AM,56.2
Investment Master,IRM,Real Estate,116.74,134.68,35.06,128.18,3.29,4.79,0.22,34731540000,133.0,13.93,21.58,787.08,40.39,3.76,,1.23,0.94,88.32,1.5,8.07,2.74,4/30/2026 8:30:00 AM,56.2
Investment Master,CPRX,Healthcare,31.49,32.56,71.57,18.1,0.85,6.46,1.15,3854640000,31.67,0.57,5.63,12.37,79.62,37.08,0.0,0.75,8.8,82.97,2.8,7.95,7.12,5/11/2026 4:30:00 PM,56.1
Investment Master,HBAN,Financial,17.76,19.45,60.76,13.6,0.61,2.74,0.1,36011970000,20.25,14.02,26.86,-24.84,,15.76,0.72,0.95,0.91,89.24,1.57,78.04,3.89,7/23/2026 8:30:00 AM,55.9
Investment Master,GEV,Industrials,1164.01,1181.98,61.4,33.91,1.93,7.95,0.5,312791430000,1228.03,5.5,15.98,1816.17,20.16,23.83,0.21,0.99,0.15,79.73,1.69,10.54,3.93,7/22/2026 8:30:00 AM,55.9
Investment Master,DT,Technology,45.43,57.55,65.96,84.74,1.21,6.56,0.34,13241740000,45.59,0.35,19.44,-54.84,81.56,8.06,0.06,0.72,1.09,101.98,1.77,9.05,3.14,5/13/2026 8:30:00 AM,55.8
Investment Master,NDAQ,Financial,85.09,101.79,51.16,25.63,1.42,5.82,2.59,48119890000,107.69,26.56,2.25,33.29,57.81,23.15,0.79,0.98,21.35,75.51,1.4,8.73,1.96,7/23/2026 8:30:00 AM,55.7
Investment Master,MGY,Energy,25.23,32.76,33.76,14.64,0.66,3.64,1.56,4805920000,33.22,31.67,2.34,-0.28,46.04,24.06,0.2,0.71,0.94,111.18,1.9,19.82,10.82,5/6/2026 4:30:00 PM,55.6
Investment Master,SYF,Financial,76.85,88.77,57.85,7.96,0.91,1.36,,25850050000,89.23,16.11,-2.87,19.88,81.03,18.53,1.0,1.31,0.52,108.44,1.92,21.24,6.35,7/21/2026 8:30:00 AM,55.3
Investment Master,ABNB,Consumer Cyclical,148.9,150.19,63.81,36.68,1.15,7.06,0.4,89742760000,157.47,5.76,17.87,7.34,72.38,19.8,0.33,1.15,32.6,59.69,2.11,14.63,3.66,5/7/2026 4:30:00 PM,55.1
Investment Master,VST,Utilities,153.09,219.8,46.57,25.56,0.17,3.14,,51620540000,230.18,50.36,-10.0,407.29,14.65,12.45,3.56,1.42,0.95,91.24,1.38,15.36,4.6,5/7/2026 8:30:00 AM,55.1
Investment Master,UPWK,Communication Services,9.01,22.83,56.17,11.23,0.39,1.41,0.98,1113370000,12.44,38.07,1.44,-12.0,77.54,13.81,0.67,0.99,5.19,96.7,2.4,23.77,20.3,5/7/2026 4:30:00 PM,55.0
Investment Master,KLAC,Technology,238.35,307.39,50.47,67.38,1.97,23.78,2.06,311344180000,227.27,-4.65,11.52,11.65,59.91,35.68,1.05,1.43,0.13,91.84,2.0,40.76,3.12,4/29/2026 4:30:00 PM,54.8
Investment Master,EME,Industrials,800.89,951.97,44.78,26.8,1.91,2.01,0.1,35591550000,1000.14,24.88,19.67,30.04,19.29,7.54,0.13,1.14,0.74,97.68,1.91,1.23,2.8,4/29/2026 8:30:00 AM,54.6
Investment Master,CRWV,Technology,85.9,166.22,37.82,,,7.53,0.07,46864490000,141.12,64.28,111.69,-76.43,34.82,-25.58,7.39,7.3,37.95,44.85,1.9,69.01,20.39,5/7/2026 4:30:00 PM,54.2
Investment Master,CARG,Consumer Cyclical,35.87,39.43,73.18,23.52,1.04,3.38,0.41,3234560000,37.71,5.13,8.17,-8.8,88.61,15.57,0.79,1.17,19.68,92.35,1.81,7.69,10.62,5/7/2026 4:30:00 PM,54.1
Investment Master,DIS,Communication Services,97.25,124.62,42.66,15.56,1.08,1.73,0.23,168875730000,130.44,34.13,7.45,-29.76,31.63,11.53,0.44,1.39,0.15,78.38,1.44,24.14,1.39,5/6/2026 8:30:00 AM,54.1
Investment Master,RYAN,Financial,40.82,67.69,66.43,55.47,1.75,3.4,0.23,10762290000,43.17,5.76,14.57,158.3,,3.43,5.88,0.59,12.65,88.14,2.29,14.28,12.63,7/30/2026 4:30:00 PM,54.1
Investment Master,CFG,Financial,71.75,72.45,70.11,16.99,0.47,2.5,0.93,30343890000,75.72,5.53,2.69,46.43,,15.09,0.47,1.01,0.95,98.45,1.4,16.05,3.83,7/16/2026 8:30:00 AM,53.8
Investment Master,PWR,Industrials,684.8,788.76,46.38,93.95,1.88,3.41,0.13,102761940000,806.5,17.77,26.33,51.81,13.3,3.67,0.7,1.23,0.94,94.39,1.69,3.81,2.56,4/30/2026 8:30:00 AM,53.8
Investment Master,CRWD,Technology,205.68,199.53,77.14,,4.56,41.11,1.61,209438730000,183.21,-10.92,25.57,124.26,74.89,-0.89,0.18,1.24,3.49,72.37,1.61,30.89,3.15,6/3/2026 4:30:00 PM,53.3
Investment Master,PB,Financial,70.57,77.2,46.74,12.79,0.84,4.74,0.39,8483920000,79.08,12.06,12.3,-14.8,,29.54,0.3,0.66,4.07,87.58,2.47,6.45,,7/29/2026 8:30:00 AM,53.2
Investment Master,XYL,Industrials,118.12,154.26,63.53,29.35,1.97,3.09,1.14,28076360000,152.31,28.95,2.71,14.41,38.48,10.8,0.19,1.02,0.35,96.92,1.77,8.17,3.45,7/28/2026 8:30:00 AM,53.1
Investment Master,ZS,Technology,149.82,336.98,61.15,,1.82,7.63,0.3,24227330000,192.15,28.25,25.43,-224.81,76.29,-2.44,0.79,0.94,35.17,54.29,1.48,11.88,11.33,5/26/2026 4:30:00 PM,53.1
Investment Master,MWA,Industrials,24.97,31.0,40.84,18.95,2.19,2.67,0.48,3907820000,31.0,24.15,5.52,15.29,37.58,14.17,0.42,1.03,0.9,96.04,2.67,4.15,2.68,5/5/2026 4:30:00 PM,52.8
Investment Master,APA,Energy,32.75,45.66,38.42,7.64,1.06,1.34,,11576150000,43.72,33.5,-11.72,32.16,41.44,17.8,0.7,0.36,0.49,100.5,2.7,27.86,7.92,5/6/2026 4:30:00 PM,52.4
Investment Master,ALRM,Technology,49.79,59.52,69.53,20.66,2.46,2.37,0.21,2462890000,60.0,20.51,11.04,-10.25,62.66,12.36,0.66,0.77,5.9,97.48,2.43,2.53,5.43,5/7/2026 4:30:00 PM,52.4
Investment Master,DVN,Energy,40.46,52.72,33.43,11.23,0.45,2.77,0.91,46660920000,60.58,49.73,3.06,-74.64,23.26,13.45,0.56,0.43,1.64,47.92,1.36,29.53,2.6,5/5/2026 4:30:00 PM,52.3
Investment Master,JCI,Industrials,142.79,151.18,50.13,25.54,1.19,3.57,0.43,87116220000,157.89,10.57,8.21,38.05,36.49,14.45,0.7,1.32,0.34,94.07,2.21,8.15,1.34,5/6/2026 8:30:00 AM,52.1
Investment Master,PYPL,Financial,44.8,79.5,56.03,8.4,1.38,1.16,0.13,39518330000,47.11,5.16,8.81,-6.09,41.43,14.87,0.58,1.33,0.11,78.13,2.87,54.35,6.17,7/28/2026 8:30:00 AM,51.8
Investment Master,ONTO,Technology,310.44,386.46,49.56,144.12,0.92,14.98,1.58,15442500000,366.0,17.9,9.51,-47.97,49.26,10.33,0.0,1.58,0.63,99.46,1.08,2.57,5.2,5/5/2026 4:30:00 PM,51.7
Investment Master,NXT,Technology,118.67,163.12,47.62,30.95,1.43,5.06,,17996690000,156.23,31.65,-4.74,-7.61,32.19,16.46,0.02,1.89,1.84,107.54,1.68,8.49,5.7,5/12/2026 4:30:00 PM,51.4
Investment Master,RGTI,Technology,18.59,58.15,43.91,,,616.65,3.1,6178820000,31.0,66.76,198.91,-148.42,-59.45,-2253.59,0.01,1.99,1.73,52.9,1.69,59.24,18.13,5/11/2026 4:30:00 PM,51.2
Investment Master,STM,Technology,72.5,81.42,51.42,471.36,0.29,5.19,0.22,64432830000,78.98,8.94,23.2,-32.33,33.84,1.17,0.14,1.93,0.0,12.18,1.93,11.28,1.27,7/23/2026 8:30:00 AM,51.2
Investment Master,FTNT,Technology,162.76,159.8,71.79,62.89,4.18,16.77,0.83,119245850000,114.85,-29.44,20.13,28.98,80.3,27.49,0.5,1.08,17.23,70.99,2.8,18.8,3.1,7/29/2026 4:30:00 PM,50.7
Investment Master,AIG,Financial,79.72,87.29,64.86,14.08,0.86,1.59,,42270690000,87.85,10.2,-1.96,20.82,,11.86,0.23,0.54,0.29,98.04,2.33,10.52,1.99,4/30/2026 4:30:00 PM,50.5
Investment Master,SN,Consumer Cyclical,150.45,154.02,71.03,30.33,1.4,3.23,0.21,21292400000,155.29,3.22,15.55,2.94,48.62,10.7,0.31,1.23,40.9,58.92,1.0,9.1,10.88,5/6/2026 8:30:00 AM,50.4
Investment Master,COP,Energy,104.32,135.87,33.84,17.74,0.83,2.2,,127095100000,144.5,38.52,-5.2,-20.22,23.54,12.61,0.36,0.12,0.1,87.34,1.73,23.94,1.97,4/30/2026 8:30:00 AM,50.3
Investment Master,VSNT,Communication Services,36.59,59.01,39.37,6.19,0.69,0.77,,5162990000,43.33,18.42,-1.17,-20.39,40.88,12.72,0.37,,0.49,83.16,2.62,2.71,1.93,5/14/2026 8:30:00 AM,50.2
Investment Master,ASB,Financial,30.6,31.49,61.43,10.64,1.08,2.05,0.69,5078640000,32.5,6.21,2.96,18.38,,19.35,0.89,0.77,14.67,89.72,2.2,7.44,5.25,7/23/2026 4:30:00 PM,49.8
Investment Master,PFG,Financial,111.92,112.45,62.79,16.0,1.04,1.56,,24175560000,103.08,-7.9,-4.51,816.94,,10.1,0.33,0.89,0.77,81.42,3.0,9.39,4.38,7/27/2026 4:30:00 PM,49.8
Investment Master,NET,Technology,247.54,276.8,58.84,,4.82,37.75,1.13,87908190000,244.86,-1.08,33.54,41.55,73.3,-3.72,2.31,1.67,10.45,79.93,1.89,8.94,2.81,5/7/2026 4:30:00 PM,49.8
Investment Master,BANC,Financial,20.5,21.62,58.88,15.78,0.33,1.74,3.11,3160370000,23.14,12.88,0.56,49.77,,11.39,0.99,0.75,3.3,97.05,1.27,9.01,6.04,4/22/2026 4:30:00 PM,49.6
Investment Master,MTDR,Energy,49.91,66.83,39.27,12.85,0.38,1.73,,6198330000,72.65,45.56,-6.42,-115.17,38.9,13.45,0.62,0.75,7.29,94.98,1.43,12.76,11.09,5/6/2026 4:30:00 PM,49.5
Investment Master,POWL,Industrials,256.72,327.99,41.36,50.17,2.3,8.26,1.28,9352560000,289.17,12.64,6.45,-1.12,30.05,16.51,0.0,1.17,21.39,80.33,1.86,2.69,9.41,5/4/2026 4:30:00 PM,49.5
Investment Master,KEY,Financial,23.32,23.71,63.93,14.28,0.62,2.26,,25171850000,24.75,6.13,-1.18,33.12,,16.19,0.85,1.03,0.39,88.7,1.95,36.64,3.41,7/21/2026 8:30:00 AM,49.4
Investment Master,FHN,Financial,25.75,26.55,63.65,12.91,0.92,2.45,2.08,12223790000,27.52,6.87,1.18,29.74,,20.05,0.6,0.63,1.33,86.92,2.19,16.34,3.49,7/15/2026 8:30:00 AM,49.2
Investment Master,ETN,Industrials,413.51,436.74,51.98,40.42,1.82,5.63,0.33,160566480000,469.41,13.52,16.84,-9.15,36.89,13.99,1.11,1.18,0.2,87.8,1.61,9.43,2.43,5/5/2026 8:30:00 AM,49.0
Investment Master,FITB,Financial,57.71,58.16,71.45,19.35,0.75,3.71,0.16,52298710000,60.05,4.05,23.33,-78.19,,14.38,0.59,0.93,0.46,91.48,1.7,45.26,5.02,7/17/2026 8:30:00 AM,48.9
Investment Master,PR,Energy,18.25,22.67,39.87,21.24,0.47,3.01,3.54,15283940000,25.35,38.9,0.85,-88.07,31.86,12.82,0.33,0.49,10.85,84.82,1.19,25.38,3.4,5/6/2026 4:30:00 PM,48.3
Investment Master,LAUR,Consumer Defensive,38.9,38.28,68.41,20.52,0.85,3.13,0.2,5444450000,40.25,3.47,15.43,-14.91,26.92,16.08,0.69,0.4,7.51,94.83,1.33,5.17,3.99,7/30/2026 8:30:00 AM,48.2
Investment Master,IBM,Technology,298.86,332.47,65.27,26.43,2.69,4.08,0.43,280889420000,299.05,0.06,9.46,14.44,57.8,15.61,2.12,0.67,0.1,66.14,1.88,29.94,3.19,7/22/2026 4:30:00 PM,48.2
Investment Master,ZION,Financial,70.21,71.26,67.6,10.92,1.39,2.1,,10328050000,71.9,2.41,-1.33,37.45,,19.2,0.36,0.79,1.59,80.65,2.54,6.88,4.75,7/20/2026 4:30:00 PM,48.1
Investment Master,OKTA,Technology,147.0,145.95,77.43,106.77,3.05,8.53,0.76,25549900000,122.56,-16.63,11.19,20.1,77.44,8.24,0.06,0.77,5.0,93.31,1.76,7.85,4.76,5/28/2026 4:30:00 PM,48.0
Investment Master,MTB,Financial,239.42,243.59,66.51,13.4,1.05,2.65,1.73,35061160000,241.58,0.9,1.53,24.62,,20.98,0.68,0.58,0.36,93.87,2.59,6.15,4.22,7/15/2026 8:30:00 AM,47.5
Investment Master,EQIX,Real Estate,998.94,1128.62,31.0,69.08,3.51,10.44,1.06,98519720000,1206.07,20.73,9.84,19.96,27.71,15.07,1.63,0.97,0.32,100.22,1.45,1.89,1.92,7/29/2026 4:30:00 PM,47.4
Investment Master,OZK,Financial,49.5,53.66,46.24,8.06,1.48,2.01,,5614880000,52.78,6.63,-1.33,-2.29,,24.7,0.13,0.89,0.0,92.54,2.4,14.59,12.87,7/21/2026 4:30:00 PM,47.1
Investment Master,MSI,Technology,424.67,492.2,61.99,34.24,2.42,5.94,0.81,70492560000,509.2,19.9,7.36,-13.97,49.07,17.61,3.77,0.88,0.41,90.09,1.47,3.02,1.83,5/7/2026 4:30:00 PM,46.9
Investment Master,NTLA,Healthcare,17.88,28.25,70.8,,,37.8,,2498230000,26.61,48.83,-9.5,26.48,76.32,-597.04,0.13,1.78,4.44,76.34,2.23,50.32,37.68,5/11/2026 8:30:00 AM,46.8
Investment Master,MBLY,Consumer Cyclical,10.12,20.17,61.2,,1.38,4.23,0.15,8527129999,12.49,23.42,27.4,-3620.7,47.37,-203.97,0.0,1.15,79.84,22.15,2.31,29.57,17.42,4/23/2026 8:30:00 AM,46.7
Investment Master,FNB,Financial,19.13,19.58,62.31,11.8,0.97,2.52,3.27,6810940000,20.67,8.05,0.77,18.03,,21.7,0.65,0.87,1.62,88.61,1.33,29.73,8.49,7/16/2026 4:30:00 PM,46.5
Investment Master,WBS,Financial,77.24,77.33,73.64,12.65,0.92,2.82,1.32,12514110000,74.29,-3.82,2.14,15.16,,22.37,0.59,1.01,0.75,92.06,2.85,11.88,7.39,4/28/2026 4:30:00 PM,46.4
Investment Master,PANW,Technology,360.04,358.11,80.69,296.15,6.7,27.67,0.89,293428530000,326.02,-9.45,31.15,-159.65,71.05,7.95,0.07,0.91,1.01,80.46,1.58,22.53,2.79,6/2/2026 4:30:00 PM,46.0
Investment Master,RF,Financial,30.33,31.52,64.4,12.58,0.96,2.7,4.74,25886410000,31.23,2.97,0.57,21.53,,22.3,0.34,1.02,0.3,85.98,2.75,53.96,6.34,7/17/2026 8:30:00 AM,45.8
Investment Master,GFS,Technology,71.5,92.54,41.88,51.37,1.22,5.74,1.86,39234850000,82.05,14.76,3.09,-51.3,26.11,11.37,0.15,1.77,76.16,25.64,2.12,6.38,4.88,5/5/2026 8:30:00 AM,45.3
Investment Master,FOX,Communication Services,49.6,68.18,45.08,13.09,1.43,1.36,,21984750000,71.13,43.41,-8.63,-48.79,34.37,10.56,0.69,0.58,68.31,34.07,2.15,11.56,8.69,5/11/2026 8:30:00 AM,45.1
Investment Master,CRSP,Healthcare,62.15,78.48,69.73,,,1462.02,21.33,5994290000,81.1,30.49,68.55,19.13,-5283.4,-13856.54,0.43,1.72,7.16,72.77,1.88,26.57,29.68,5/4/2026 4:30:00 PM,45.1
Investment Master,ACLS,Technology,148.84,193.78,42.85,46.37,34.89,5.41,1.63,4574440000,169.67,13.99,3.32,-66.35,43.07,11.93,0.07,1.91,1.42,111.72,2.67,1.91,6.32,5/7/2026 4:30:00 PM,43.5
Investment Master,FLNC,Utilities,18.16,33.51,42.15,,,1.3,0.17,3347080000,19.06,4.96,7.71,33.88,11.1,-1.62,1.09,2.77,24.49,72.41,2.78,25.44,25.37,5/6/2026 4:30:00 PM,43.1
Investment Master,CARR,Industrials,69.24,81.09,48.05,45.49,1.83,2.63,1.11,57509390000,76.64,10.69,2.36,-39.54,25.18,5.98,0.93,1.3,4.74,89.72,2.0,16.62,2.1,4/30/2026 8:30:00 AM,42.5
Investment Master,BMI,Technology,148.6,249.58,67.48,33.6,4.68,4.84,,4336860000,152.12,2.37,-8.97,-28.33,41.37,14.56,0.0,0.64,0.69,108.07,2.2,4.31,14.86,7/22/2026 8:30:00 AM,41.6
Investment Master,TEM,Healthcare,60.94,104.31,65.58,,,8.02,0.22,10942680000,66.06,8.4,36.12,-77.97,62.22,-22.2,3.17,3.44,41.04,53.08,2.1,38.06,35.89,5/5/2026 4:30:00 PM,39.9
Investment Master,MGM,Consumer Cyclical,46.51,51.59,51.89,64.15,,0.67,0.16,11899640000,47.72,2.6,4.15,-5.9,38.26,1.06,13.02,1.31,27.43,68.35,2.38,20.82,11.22,7/29/2026 4:30:00 PM,39.5
Investment Master,INTC,Technology,125.22,142.34,52.18,,1.02,11.71,1.63,629355720000,107.4,-14.23,7.18,-288.04,35.9,-5.9,0.4,2.21,15.51,62.03,2.52,143.87,3.39,7/23/2026 4:30:00 PM,39.1
Investment Master,HON,Industrials,224.59,260.15,43.63,15.92,2.37,1.79,,71156080000,258.21,14.97,-6.9,-42.16,38.06,11.37,2.78,0.85,0.1,79.67,2.0,19.34,6.11,7/23/2026 8:30:00 AM,36.9
Investment Master,DOW,Basic Materials,27.11,42.73,22.9,,,0.5,,19542910000,37.18,37.14,-6.11,-69.17,5.98,-7.27,1.29,0.43,0.26,74.3,2.26,30.69,4.27,7/23/2026 8:30:00 AM,36.6
Investment Master,QBTS,Technology,23.5,46.76,48.93,,,699.65,,8703610000,38.31,63.02,-80.95,-164.55,32.92,-2957.23,0.04,2.13,3.55,47.61,1.31,55.75,15.6,5/12/2026 8:30:00 AM,34.2
Investment Master,PRME,Healthcare,3.91,6.93,66.47,,,175.46,,707120000,7.03,79.8,-41.13,30.04,-85.35,-4917.55,1.49,2.24,47.42,43.33,1.46,32.53,34.26,5/7/2026 8:30:00 AM,33.6
Investment Master,FCEL,Industrials,31.1,37.88,61.3,,,12.52,,2102620000,22.0,-29.26,-4.86,18.77,-18.2,-134.32,0.19,2.36,0.32,37.31,2.89,6.85,10.17,6/8/2026 8:30:00 AM,32.2
Investment Master,SMR,Industrials,9.85,57.4,43.3,,,192.92,,3601820000,15.85,60.91,-95.78,-25.52,19.69,-2066.55,0.0,2.26,3.08,49.12,2.36,69.5,20.72,5/7/2026 4:30:00 PM,31.8
Investment Master,BKSY,Industrials,27.5,52.88,40.67,,,10.43,,1020500000,39.17,42.44,-29.68,-97.33,36.21,-89.06,2.61,2.6,14.91,62.64,1.62,7.99,25.3,5/7/2026 8:30:00 AM,28.2
Investment Master,AI,Technology,9.27,30.1,44.13,,,5.76,,1441790000,8.82,-4.85,-52.54,-32.13,30.92,-187.95,0.09,2.07,12.48,55.34,3.4,45.23,33.29,6/3/2026 4:30:00 PM,22.6
Investment Master,NVTS,Technology,15.81,34.16,38.24,,,91.26,,3696170000,14.46,-8.54,-38.66,-63.95,-16.69,-330.67,0.02,3.84,13.39,44.95,2.88,37.75,18.65,5/5/2026 4:30:00 PM,22.1
Speculative Investments,DRAM,Financial,65.32,81.34,49.99,,,,,,,,,,,,,,,,,8.35,,,98.5
Speculative Investments,NNE,Industrials,20.27,60.87,40.7,,,,,1055730000,45.6,124.96,,69.08,,,0.0,5.31,17.8,46.18,1.33,11.48,26.83,5/14/2026 4:30:00 PM,82.6
Speculative Investments,GENB,Healthcare,17.29,18.18,65.64,,,,,2216590000,25.4,46.91,,,,,0.13,,57.06,19.45,1.0,4.55,8.26,5/7/2026 8:30:00 AM,68.5
Speculative Investments,OCTV,Technology,17.64,30.0,46.85,,25.14,,,4735250000,23.01,30.44,,,,,0.01,,21.88,0.34,1.67,0.78,0.37,06/03/2026,67.8
Speculative Investments,OKLO,Utilities,51.81,193.83,39.82,,,,,9014140000,89.53,72.8,,-173.38,,,0.0,1.16,16.16,52.98,2.05,27.22,18.66,5/12/2026 4:30:00 PM,58.7
Speculative Investments,PSUS,Financial,38.2,44.0,47.24,,,,,3820000000,39.5,3.4,,,,,,,,10.67,,0.19,0.19,,54.2
Speculative Investments,QS,Consumer Cyclical,7.34,19.08,47.18,,,,,4512090000,7.0,-4.63,,20.98,,,0.06,2.65,19.33,36.69,3.5,94.7,19.08,4/22/2026 4:30:00 PM,50.7
Speculative Investments,INFQ,Technology,12.76,27.5,45.13,,,294.31,,2784170000,21.0,64.58,,-63925.0,21.04,-1027.12,0.01,3.97,14.17,15.07,1.0,8.23,4.39,5/14/2026 4:30:00 PM,47.7
Speculative Investments,UEC,Energy,10.7,20.33,40.97,,,262.26,,5297610000,18.25,70.56,,-51.78,-99.39,-513.24,0.0,1.21,1.91,80.52,1.22,57.86,11.92,6/9/2026 8:30:00 AM,42.5
