Tab,Ticker,Sector,Current Price,52-Week High,RSI,P/E Ratio,PEG,P/S Ratio,PSG,Market Cap,Target Price,Upside %,Revenue Growth %,EPS Growth %,Gross Margin %,Net Profit Margin %,Debt/Equity,Beta,Insider Ownership %,Institutional Ownership %,Analyst Recom,Short Interest,Short Float %,Earnings Date,Investment Score
Investment Master,QCOM,Technology,169.55,259.93,39.16,18.44,3.92,4.02,,178705700000,227.9,34.41,-3.46,172.6,54.8,22.31,0.56,1.65,0.09,81.01,2.56,36.15,3.43,7/29/2026 4:30:00 PM,59.1
Investment Master,HAYW,Industrials,14.43,17.73,41.11,19.98,1.33,2.73,0.24,3130780000,17.25,19.54,11.53,62.54,45.02,13.98,0.63,1.11,2.76,100.49,2.4,10.89,5.16,7/29/2026 8:30:00 AM,59.0
Investment Master,RJF,Financial,171.0,177.66,65.96,14.91,0.75,1.94,0.16,32849100000,184.08,7.65,11.82,42.2,91.6,13.55,0.47,0.92,10.44,79.52,2.35,9.56,5.56,7/22/2026 4:30:00 PM,58.9
Investment Master,PENG,Technology,55.02,89.86,42.17,39300.0,0.58,1.88,0.04,2819370000,73.12,32.9,47.64,,27.92,5.04,1.61,2.88,4.43,122.12,1.56,9.7,19.8,7/7/2026 4:30:00 PM,58.9
Investment Master,FRSH,Technology,10.53,14.36,54.99,16.59,1.08,3.48,0.21,3027830000,12.77,21.27,16.49,-295.35,83.93,20.69,0.04,0.87,27.13,61.23,2.0,20.26,9.67,8/4/2026 4:30:00 PM,58.8
Investment Master,NDAQ,Financial,92.52,101.78,60.22,26.96,1.32,5.94,0.28,51716580000,111.44,20.45,21.15,14.38,57.02,22.6,0.78,0.96,21.35,74.51,1.4,9.0,2.05,7/23/2026 8:30:00 AM,58.8
Investment Master,CRWD,Technology,187.25,217.5,50.41,,4.13,37.43,1.46,190669050000,195.7,4.51,25.57,124.26,74.89,-0.89,0.18,1.25,3.52,71.09,1.64,27.45,2.79,6/3/2026 4:30:00 PM,58.8
Investment Master,TTD,Communication Services,17.53,91.44,40.03,19.76,0.86,2.78,0.24,8241950000,25.31,44.38,11.82,-16.77,77.83,14.57,0.17,1.04,11.21,80.42,2.47,73.63,17.64,8/6/2026 4:30:00 PM,58.7
Investment Master,APLD,Technology,28.19,50.73,37.89,,,22.66,0.16,8055840000,70.58,150.37,139.29,-120.39,27.07,-54.12,1.72,5.77,9.25,73.42,1.13,69.87,26.94,7/27/2026 4:30:00 PM,58.7
Investment Master,EXLS,Technology,27.81,47.11,51.37,17.75,0.69,1.97,0.14,4248890000,40.12,44.26,13.84,5.69,35.7,11.66,0.67,0.82,3.35,99.98,1.36,12.02,8.14,7/28/2026 4:30:00 PM,58.3
Investment Master,NVT,Industrials,156.45,184.65,47.05,52.61,0.95,5.85,0.11,25301040000,200.88,28.4,53.47,-60.21,37.01,11.26,0.45,1.38,0.99,93.57,1.5,4.01,2.5,7/31/2026 8:30:00 AM,58.3
Investment Master,PEGA,Technology,27.01,68.1,35.44,15.26,1.0,2.56,0.27,4440580000,43.38,60.61,9.42,-53.0,75.48,18.66,0.13,0.89,45.94,57.1,1.93,15.81,17.79,7/21/2026 4:30:00 PM,58.2
Investment Master,DECK,Consumer Cyclical,97.06,126.5,37.37,13.77,1.11,2.45,0.43,13479790000,122.15,25.85,5.76,0.83,57.67,18.42,0.21,1.17,1.06,99.01,2.24,5.84,4.25,7/23/2026 4:30:00 PM,57.9
Investment Master,AAOI,Technology,102.99,233.7,40.06,,,16.3,0.32,8264200000,166.08,61.26,51.36,-2.56,29.54,-8.55,0.25,3.77,5.48,72.32,2.0,9.94,13.1,8/6/2026 4:30:00 PM,57.9
Investment Master,BNL,Real Estate,22.36,23.1,61.3,34.45,1.31,9.16,1.11,4287899999,22.9,2.42,8.25,175.03,59.48,25.85,0.93,0.94,1.14,94.15,1.73,12.4,6.54,7/29/2026 4:30:00 PM,57.8
Investment Master,EOG,Energy,141.89,151.87,56.54,13.95,0.68,3.21,0.21,75574650000,158.86,11.96,15.63,39.89,40.88,23.34,0.27,0.24,0.23,96.28,2.14,17.4,3.27,8/5/2026 8:30:00 AM,57.8
Investment Master,GWRE,Technology,141.15,272.6,55.43,76.05,1.41,8.27,0.31,11751640000,196.58,39.27,26.93,-63.85,63.97,11.25,0.53,0.92,0.66,105.88,1.47,5.1,6.17,6/4/2026 4:30:00 PM,57.6
Investment Master,KLAC,Technology,212.52,307.38,45.03,60.08,1.67,21.21,1.84,277609630000,243.77,14.7,11.52,11.65,59.91,35.68,1.05,1.46,1.24,90.52,1.97,27.94,2.17,7/28/2026 4:30:00 PM,57.6
Investment Master,GEV,Industrials,1029.01,1195.97,47.52,29.46,1.62,6.63,0.3,274059930000,1238.78,20.39,21.78,32.85,20.16,23.05,0.24,1.08,0.15,79.6,1.65,10.12,3.8,7/22/2026 8:30:00 AM,57.3
Investment Master,DT,Technology,42.04,55.49,46.06,78.42,1.12,6.05,0.31,12201230000,47.78,13.65,19.44,-54.84,81.56,8.06,0.06,0.73,1.09,100.08,1.77,11.24,3.91,8/5/2026 8:30:00 AM,57.1
Investment Master,ABNB,Consumer Cyclical,142.85,150.89,49.84,35.18,1.13,6.77,0.38,86093500000,157.06,9.95,17.87,7.34,72.38,19.8,0.33,1.15,32.46,58.88,2.13,13.99,3.49,8/6/2026 4:30:00 PM,56.8
Investment Master,MLI,Industrials,64.79,70.95,60.91,16.89,1.15,3.07,0.12,14330340000,77.5,19.62,25.46,1.83,26.75,18.25,0.01,1.12,2.07,93.21,1.0,4.04,1.87,7/21/2026 8:30:00 AM,56.8
Investment Master,CSCO,Technology,115.79,130.36,52.05,37.75,2.11,7.51,0.63,456378750000,132.4,14.34,11.96,36.1,63.53,20.13,0.68,1.01,0.24,79.83,1.9,64.82,1.65,8/12/2026 4:30:00 PM,56.8
Investment Master,AUB,Financial,43.59,43.62,63.54,13.04,0.84,2.81,,6238550000,47.0,7.82,-2.5,835.55,,21.44,0.37,0.78,1.0,86.2,1.67,7.53,5.31,7/21/2026 8:30:00 AM,56.6
Investment Master,CARG,Consumer Cyclical,33.7,39.42,51.62,22.1,0.97,3.17,0.39,3039300000,38.07,12.97,8.17,-8.8,88.61,15.57,0.79,1.18,20.54,92.11,1.81,7.32,10.21,8/6/2026 4:30:00 PM,56.6
Investment Master,SYF,Financial,72.9,88.77,47.76,7.48,0.76,1.25,,23719540000,88.74,21.73,-0.4,3.63,81.4,18.12,0.97,1.32,0.52,107.48,1.88,19.37,5.98,7/21/2026 8:30:00 AM,56.6
Investment Master,WAL,Financial,83.5,97.23,56.51,9.41,0.55,1.61,0.2,9116980000,91.25,9.28,7.99,13.84,,17.09,0.95,1.33,6.39,85.12,1.56,5.57,5.45,7/21/2026 4:30:00 PM,56.6
Investment Master,CRWV,Technology,74.45,153.19,38.47,,,6.52,0.06,40617720000,138.0,85.36,111.69,-76.43,34.82,-25.58,7.39,7.42,37.81,45.31,1.83,64.36,18.97,5/7/2026 4:30:00 PM,56.5
Investment Master,S,Technology,18.52,20.71,55.14,,0.7,6.05,0.29,6348730000,19.52,5.4,20.8,64.4,73.0,-30.38,0.0,0.79,6.89,78.57,1.89,21.25,6.66,5/28/2026 4:30:00 PM,56.5
Investment Master,EME,Industrials,762.51,951.95,44.64,25.52,1.79,1.91,0.1,33885930000,991.57,30.04,19.67,30.04,19.29,7.54,0.13,1.15,0.74,95.77,1.91,1.35,3.05,7/30/2026 8:30:00 AM,56.4
Investment Master,FLEX,Technology,120.7,166.85,40.53,51.76,0.42,1.58,0.09,44223220000,174.5,44.57,16.86,17.12,9.16,3.15,0.87,1.69,0.65,98.55,1.36,7.61,2.09,7/29/2026 8:30:00 AM,56.4
Investment Master,FITB,Financial,57.67,59.5,58.41,19.63,0.76,3.41,0.09,52266990000,63.0,9.24,37.99,-5.0,,14.36,0.65,0.93,0.46,90.63,1.7,43.05,4.77,7/17/2026 8:30:00 AM,56.3
Investment Master,PWR,Industrials,638.0,788.73,42.85,87.53,1.78,3.18,0.12,95738380000,798.25,25.12,26.33,51.81,13.3,3.67,0.7,1.25,0.94,93.15,1.75,3.17,2.13,7/30/2026 8:30:00 AM,56.3
Investment Master,DOX,Technology,52.1,90.29,45.35,10.46,0.69,1.21,0.31,5604450000,84.67,62.51,3.92,-11.62,36.12,11.57,0.32,0.42,1.22,99.44,2.25,9.87,9.29,8/5/2026 4:30:00 PM,56.0
Investment Master,DOW,Basic Materials,28.9,42.74,40.71,,,0.5,0.03,20829430000,35.53,22.94,19.68,183.39,9.44,-3.16,1.22,0.42,0.26,72.25,2.3,33.85,4.71,7/23/2026 8:30:00 AM,56.0
Investment Master,CFG,Financial,72.07,74.71,58.07,15.66,0.45,2.48,0.55,30474990000,80.22,11.31,4.55,41.17,,16.15,0.62,1.0,0.95,97.88,1.4,16.22,3.87,7/16/2026 8:30:00 AM,55.7
Investment Master,MGY,Energy,24.47,32.76,36.14,14.19,0.41,4.26,1.82,5628620000,32.68,33.55,2.34,-0.28,46.04,24.06,0.2,0.71,0.94,112.19,1.9,21.04,11.56,8/6/2026 8:30:00 AM,55.6
Investment Master,ALGM,Technology,47.33,71.77,44.01,,0.56,9.91,0.38,8818010000,56.55,19.48,26.12,-10.7,46.3,-1.67,0.32,1.96,32.91,75.39,1.38,12.56,10.05,7/30/2026 8:30:00 AM,55.6
Investment Master,VLY,Financial,14.37,15.2,46.74,12.17,0.44,2.24,0.55,7962870000,16.6,15.52,4.09,29.18,,18.66,0.44,1.05,14.31,76.08,1.4,43.18,9.09,7/23/2026 8:30:00 AM,55.5
Investment Master,RRC,Energy,38.65,48.31,57.02,10.67,0.64,2.76,0.33,9031710000,46.04,19.12,8.34,-16.44,38.0,26.28,0.22,0.42,1.53,97.16,2.56,20.29,8.82,7/21/2026 4:30:00 PM,55.4
Investment Master,RGTI,Technology,14.89,58.14,39.7,,,493.94,2.48,4949250000,30.45,104.5,198.91,-148.42,-59.45,-2253.59,0.01,2.03,1.73,52.94,1.64,61.35,18.78,8/6/2026 4:30:00 PM,55.2
Investment Master,NTNX,Technology,55.5,82.42,61.15,58.15,2.0,5.46,0.54,15002790000,58.93,6.18,10.03,19.25,87.08,10.03,,0.6,2.45,89.48,2.1,26.19,9.93,5/27/2026 4:30:00 PM,55.1
Investment Master,FTNT,Technology,154.34,170.35,51.04,59.63,3.94,15.91,0.79,113076950000,135.06,-12.49,20.13,28.98,80.3,27.49,0.5,1.08,17.23,69.46,2.78,14.49,2.39,7/29/2026 4:30:00 PM,55.0
Investment Master,AMCR,Consumer Cyclical,44.65,50.94,59.99,30.77,,0.93,0.01,20643740000,49.34,10.5,77.44,-11.55,16.71,3.06,1.43,0.61,0.26,78.42,2.0,29.66,6.43,5/6/2026 8:30:00 AM,54.8
Investment Master,UPWK,Communication Services,8.95,22.85,51.02,11.15,0.39,1.4,0.97,1105060000,12.44,38.99,1.44,-12.0,77.54,13.81,0.67,0.98,5.19,96.93,2.45,25.62,21.88,8/10/2026 4:30:00 PM,54.7
Investment Master,VST,Utilities,166.13,219.81,57.7,27.74,0.18,3.4,,56016120000,229.82,38.34,-10.0,407.29,14.65,12.45,3.56,1.41,0.95,90.38,1.33,12.6,3.77,8/7/2026 8:30:00 AM,54.3
Investment Master,EQT,Energy,52.18,68.24,52.23,12.1,0.63,3.44,,32639420000,68.0,30.32,-3.94,-74.16,48.14,28.61,0.22,0.57,1.09,92.52,1.55,20.68,3.34,7/21/2026 4:30:00 PM,54.2
Investment Master,ZS,Technology,144.99,336.95,52.19,,1.76,7.39,0.29,23446260000,192.12,32.51,25.43,-224.81,76.29,-2.44,0.79,0.95,35.17,54.36,1.49,8.05,7.68,5/26/2026 4:30:00 PM,54.2
Investment Master,DIS,Communication Services,95.76,122.46,45.08,15.32,1.08,1.71,0.23,166288330000,128.07,33.74,7.45,-29.76,31.63,11.53,0.44,1.39,0.16,77.01,1.42,22.64,1.31,8/5/2026 8:30:00 AM,54.1
Investment Master,CTSH,Technology,46.0,87.02,54.96,9.99,0.81,1.02,0.17,21798000000,59.39,29.11,5.83,3.61,30.87,10.41,0.07,0.82,0.49,106.13,2.06,57.09,12.11,7/29/2026 8:30:00 AM,54.0
Investment Master,FFBC,Financial,34.21,36.24,52.94,12.08,0.83,2.62,0.2,3590570000,37.29,9.0,12.98,-0.15,,20.77,0.33,0.93,1.15,84.97,2.29,4.98,4.8,7/21/2026 4:30:00 PM,54.0
Investment Master,GNTX,Consumer Cyclical,22.95,29.38,36.94,12.18,0.98,1.86,,4887030000,26.86,17.04,-1.0,25.35,37.93,15.33,0.0,0.79,0.36,96.55,2.0,14.89,7.02,7/24/2026 8:30:00 AM,53.9
Investment Master,POWL,Industrials,237.01,328.0,43.47,46.32,1.66,7.63,1.18,8634660000,335.33,41.48,6.45,-1.12,30.05,16.51,0.0,1.19,21.46,80.17,1.57,2.39,8.37,8/3/2026 4:30:00 PM,53.9
Investment Master,NXT,Technology,102.2,163.13,41.98,26.66,1.18,4.35,,15498970000,152.98,49.69,-4.74,-7.61,32.19,16.46,0.02,1.94,1.51,107.56,1.6,7.21,4.82,7/30/2026 4:30:00 PM,53.8
Investment Master,FTI,Energy,75.6,77.92,63.52,28.92,1.11,2.96,0.28,30142020000,77.05,1.92,10.46,92.99,22.49,10.65,0.39,0.7,1.0,100.01,1.95,16.93,4.29,7/30/2026 8:30:00 AM,53.6
Investment Master,PB,Financial,73.16,77.2,55.03,13.26,1.1,4.9,0.4,8768570000,79.62,8.83,12.3,-14.8,,29.54,0.3,0.65,4.36,73.77,2.47,4.65,4.05,7/29/2026 8:30:00 AM,53.4
Investment Master,RYAN,Financial,41.75,66.27,59.84,56.73,1.8,3.48,0.24,11007780000,44.71,7.09,14.57,158.3,,3.43,5.88,0.58,12.65,87.79,2.41,16.72,14.78,7/30/2026 4:30:00 PM,53.4
Investment Master,ONTO,Technology,281.51,386.48,45.21,130.69,0.85,13.59,1.43,14003310000,366.0,30.01,9.51,-47.97,49.26,10.33,0.0,1.6,0.63,100.49,1.08,2.69,5.43,8/6/2026 4:30:00 PM,53.2
Investment Master,XYL,Industrials,121.78,154.27,58.82,30.26,2.0,3.19,1.18,28947220000,152.0,24.82,2.71,14.41,38.48,10.8,0.19,1.01,0.35,95.28,1.85,7.68,3.24,7/28/2026 8:30:00 AM,52.6
Investment Master,MWA,Industrials,25.21,31.0,48.87,19.13,2.21,2.69,0.49,3944630000,31.0,22.97,5.52,15.29,37.58,14.17,0.42,1.03,0.9,95.89,2.57,5.29,3.41,5/5/2026 4:30:00 PM,52.5
Investment Master,IRM,Real Estate,130.25,134.68,62.37,143.02,3.64,5.35,0.25,38752590000,132.82,1.97,21.58,787.08,40.39,3.76,,1.22,0.93,87.18,1.5,8.26,2.8,8/5/2026 8:30:00 AM,52.1
Investment Master,NTAP,Technology,170.87,192.83,59.06,26.88,1.93,4.84,0.39,33530019999,177.25,3.73,12.46,23.01,70.59,18.43,2.02,1.44,0.52,105.22,2.5,12.87,6.59,5/28/2026 4:30:00 PM,52.1
Investment Master,SN,Consumer Cyclical,149.7,156.87,57.61,30.18,1.4,3.22,0.21,21185600000,165.86,10.79,15.55,2.94,48.62,10.7,0.31,1.24,38.84,59.66,1.0,8.39,9.69,8/5/2026 8:30:00 AM,51.9
Investment Master,OKTA,Technology,141.0,157.0,55.31,102.41,2.91,8.18,0.73,24506840000,126.92,-9.99,11.19,20.1,77.44,8.24,0.06,0.77,4.97,93.77,1.74,7.57,4.59,5/28/2026 4:30:00 PM,51.7
Investment Master,PFG,Financial,110.5,114.9,51.98,15.8,0.99,1.54,,23869370000,106.42,-3.69,-4.51,816.94,,10.1,0.33,0.89,0.77,80.24,3.0,8.56,3.99,7/27/2026 4:30:00 PM,51.6
Investment Master,JCI,Industrials,145.0,151.18,55.29,25.93,1.2,3.62,0.44,88466760000,158.89,9.58,8.21,38.05,36.49,14.45,0.7,1.32,0.33,92.89,2.21,9.58,1.57,7/29/2026 8:30:00 AM,51.6
Investment Master,NTLA,Healthcare,10.98,28.26,32.87,,,23.21,,1533730000,26.12,137.89,-9.5,26.48,76.32,-597.04,0.13,1.84,4.46,76.3,2.3,45.78,34.29,5/11/2026 8:30:00 AM,51.6
Investment Master,JPM,Financial,356.95,353.38,70.58,15.29,1.36,3.22,0.18,956451660000,373.61,4.67,18.09,47.08,,21.39,3.3,0.97,0.45,75.08,2.0,29.48,1.11,7/14/2026 8:30:00 AM,51.4
Investment Master,AIG,Financial,78.52,87.29,51.77,13.87,0.88,1.56,,41631790000,88.75,13.03,-1.96,20.82,,11.86,0.23,0.53,0.29,96.86,2.37,9.35,1.77,8/6/2026 4:30:00 PM,51.2
Investment Master,VSNT,Communication Services,35.45,59.0,39.63,6.0,0.53,0.75,,5002710000,44.8,26.38,-1.17,-20.39,40.88,12.72,0.37,,0.53,82.65,2.62,4.02,2.85,8/6/2026 8:30:00 AM,51.0
Investment Master,LMT,Industrials,580.0,691.96,70.13,21.38,1.01,1.74,0.17,133858640000,628.0,8.28,10.51,444.26,12.66,8.16,2.34,0.09,0.1,75.59,2.44,3.11,,7/23/2026 8:30:00 AM,51.0
Investment Master,ALRM,Technology,51.81,59.53,60.35,21.5,2.56,2.47,0.22,2562550000,60.0,15.81,11.04,-10.25,62.66,12.36,0.66,0.75,5.9,96.66,2.43,2.57,5.51,8/6/2026 4:30:00 PM,50.9
Investment Master,KEY,Financial,22.86,24.07,48.77,13.3,0.63,2.22,,24674370000,25.14,9.97,-0.82,24.68,,16.98,0.74,1.03,0.4,87.99,1.95,30.02,2.79,7/21/2026 8:30:00 AM,50.8
Investment Master,LAUR,Consumer Defensive,37.8,40.75,54.75,19.94,0.83,3.04,0.2,5291180000,40.93,8.28,15.43,-14.91,26.92,16.08,0.69,0.4,7.51,97.19,1.38,4.01,3.1,7/30/2026 8:30:00 AM,50.7
Investment Master,CRSP,Healthcare,47.69,78.48,39.87,,,1121.88,16.37,4599700000,83.53,75.15,68.55,19.13,-5283.4,-13856.54,0.43,1.75,7.16,72.68,1.83,19.81,22.12,5/4/2026 4:30:00 PM,50.7
Investment Master,DVN,Energy,43.47,52.71,48.98,12.06,0.54,2.97,0.97,50138440000,59.78,37.52,3.06,-74.64,23.26,13.45,0.56,0.41,1.64,48.12,1.36,31.5,2.78,8/4/2026 4:30:00 PM,50.2
Investment Master,FCX,Basic Materials,63.28,72.19,52.61,31.16,0.45,3.59,,90968780000,73.68,16.43,-6.48,28.47,24.81,11.58,0.52,1.37,0.53,87.67,1.63,28.59,2.0,7/23/2026 8:30:00 AM,50.2
Investment Master,PANW,Technology,329.27,368.81,52.79,270.85,6.08,25.3,0.81,268355039999,341.46,3.7,31.15,-159.65,71.05,7.95,0.07,0.92,1.01,79.44,1.61,20.42,2.53,6/2/2026 4:30:00 PM,50.2
Investment Master,ALOY,Basic Materials,7.16,26.9,30.03,,,193.13,9.53,492480000,23.0,221.23,20.26,-746.7,48.57,-4325.81,0.01,0.68,8.07,4.16,1.0,6.0,9.49,05/19/2026,50.1
Investment Master,GFS,Technology,54.8,92.55,32.0,39.37,0.9,4.4,1.42,30068800000,82.05,49.73,3.09,-51.3,26.11,11.37,0.15,1.82,77.22,25.65,2.08,6.7,5.36,8/5/2026 8:30:00 AM,49.6
Investment Master,ETN,Industrials,408.47,436.73,51.07,39.93,1.76,5.56,0.33,158608900000,469.41,14.92,16.84,-9.15,36.89,13.99,1.11,1.19,0.2,86.76,1.61,7.98,2.06,7/31/2026 8:30:00 AM,49.6
Investment Master,TSLA,Consumer Cyclical,316.24,498.8,29.39,293.82,5.67,12.05,0.47,1249004890000,383.53,21.28,25.52,-5.5,18.85,3.67,0.19,1.85,30.04,43.43,2.45,70.65,2.56,7/22/2026 4:30:00 PM,49.4
Investment Master,NET,Technology,267.5,291.01,56.72,,5.07,40.79,1.22,94995330000,264.76,-1.02,33.54,41.55,73.3,-3.72,2.31,1.65,10.45,79.64,1.84,9.83,3.09,8/6/2026 4:30:00 PM,49.0
Investment Master,MTDR,Energy,49.57,66.84,39.14,12.76,0.46,1.71,,6155520000,69.9,41.01,-6.42,-115.17,38.9,13.45,0.62,0.75,7.29,95.03,1.42,13.55,11.77,8/5/2026 4:30:00 PM,48.8
Investment Master,INTC,Technology,93.55,142.35,38.3,,0.5,8.24,0.32,470189830000,119.98,28.25,25.42,-223.64,39.05,-19.79,0.58,2.25,14.71,61.15,2.53,120.96,2.82,7/23/2026 4:30:00 PM,48.6
Investment Master,FNB,Financial,19.29,19.59,57.99,11.46,1.01,2.55,,6866510000,20.61,6.84,-0.59,17.02,,22.43,0.68,0.87,1.62,88.6,1.56,31.17,8.9,7/16/2026 4:30:00 PM,48.5
Investment Master,BANC,Financial,21.28,21.93,58.35,16.39,0.35,1.8,3.21,3281420000,23.14,8.74,0.56,49.77,,11.39,0.99,0.74,3.31,94.83,1.27,9.52,6.38,7/29/2026 8:30:00 AM,48.4
Investment Master,MTB,Financial,249.6,255.01,62.51,13.18,1.1,2.73,1.53,36175280000,255.19,2.24,1.79,25.37,,21.93,0.65,0.57,0.36,93.72,2.68,5.68,3.93,7/15/2026 8:30:00 AM,48.4
Investment Master,MSI,Technology,413.21,492.21,51.07,33.31,2.21,5.78,0.79,68591030000,509.7,23.35,7.36,-13.97,49.07,17.61,3.77,0.88,0.41,88.97,1.47,3.47,2.1,8/5/2026 4:30:00 PM,48.2
Investment Master,PPL,Utilities,36.09,40.1,50.59,22.19,2.07,2.92,0.27,27152250000,42.0,16.38,10.82,6.93,28.19,13.08,1.35,0.59,0.2,88.22,1.68,40.54,5.4,8/7/2026 8:30:00 AM,48.2
Investment Master,MBLY,Consumer Cyclical,8.46,15.81,44.91,,0.77,3.57,8.92,7192590000,11.76,39.01,0.4,68.85,45.63,-201.49,0.0,1.21,80.73,16.54,2.28,33.53,20.0,7/23/2026 8:30:00 AM,48.1
Investment Master,HON,Industrials,248.5,260.15,65.12,9.19,5.35,2.02,,78759590000,261.83,5.36,-6.12,264.01,37.84,22.09,1.89,0.84,0.11,78.35,1.92,9.56,3.02,7/23/2026 8:30:00 AM,47.9
Investment Master,RF,Financial,30.91,32.47,55.65,12.57,1.03,2.77,,26377960000,32.75,5.95,-2.67,7.97,,22.61,0.4,1.01,0.3,84.98,2.78,55.79,6.56,7/17/2026 8:30:00 AM,47.4
Investment Master,COP,Energy,116.43,135.87,56.22,19.8,0.9,2.45,,141845960000,142.62,22.49,-5.2,-20.22,23.54,12.61,0.36,0.09,0.1,86.12,1.73,20.7,1.7,8/6/2026 8:30:00 AM,47.1
Investment Master,FHN,Financial,25.54,26.56,52.8,12.27,1.1,2.42,4.25,12121740000,27.75,8.65,0.57,19.02,,20.58,0.47,0.63,1.33,87.32,2.24,12.79,2.73,7/15/2026 8:30:00 AM,46.8
Investment Master,FDX,Industrials,316.3,345.38,49.82,17.06,,0.79,0.06,74830630000,372.33,17.71,12.54,-3.63,21.77,4.67,1.36,1.31,8.66,80.8,1.91,5.97,2.76,06/24/2026,46.5
Investment Master,ACLS,Technology,135.51,193.78,42.43,42.22,2.31,4.93,1.48,4164750000,169.67,25.21,3.32,-66.35,43.07,11.93,0.07,1.93,1.42,110.14,2.67,1.77,5.84,8/6/2026 8:30:00 AM,46.1
Investment Master,FLNC,Utilities,13.86,33.51,37.15,,,0.99,0.13,2554220000,19.05,37.45,7.71,33.88,11.1,-1.62,1.09,2.8,24.49,56.73,2.71,26.67,26.59,8/5/2026 4:30:00 PM,45.9
Investment Master,FOX,Communication Services,49.41,68.17,45.17,13.04,1.31,1.35,,21924190000,71.12,43.94,-8.63,-48.79,34.37,10.56,0.69,0.58,68.34,34.0,2.14,11.53,8.68,8/6/2026 8:30:00 AM,45.4
Investment Master,WBS,Financial,76.65,77.69,56.68,12.47,1.33,2.78,1.38,12419340000,75.42,-1.6,2.02,2.79,,22.21,0.47,1.01,0.77,91.51,2.85,11.28,7.02,7/21/2026 4:30:00 PM,45.3
Investment Master,BMI,Technology,128.06,204.01,40.06,29.97,4.94,4.21,,3712050000,154.38,20.55,-6.63,-12.76,41.31,14.27,0.0,0.66,0.69,107.66,2.14,3.83,13.3,7/22/2026 8:30:00 AM,45.1
Investment Master,EQIX,Real Estate,1089.99,1128.7,62.83,75.38,3.87,11.39,1.16,107499450000,1207.93,10.82,9.84,19.96,27.71,15.07,1.63,0.96,0.32,99.16,1.44,1.88,1.91,7/29/2026 4:30:00 PM,44.2
Investment Master,TEM,Healthcare,44.0,104.31,35.85,,,5.81,0.16,7930730000,66.57,51.3,36.12,-77.97,62.22,-22.2,3.17,3.64,40.91,50.71,2.16,30.36,28.51,7/30/2026 4:30:00 PM,44.1
Investment Master,DLR,Real Estate,200.69,208.14,69.59,97.8,,10.84,0.38,74257310000,221.74,10.49,28.86,-58.82,28.41,11.07,0.72,1.03,0.03,97.84,1.51,8.47,,7/23/2026 4:30:00 PM,43.9
Investment Master,IBM,Technology,217.6,332.47,36.94,19.31,2.23,2.97,2.72,205008450000,246.57,13.31,1.09,-1.87,57.56,15.52,1.89,0.72,0.1,65.09,2.11,33.09,,7/22/2026 4:30:00 PM,43.8
Investment Master,PR,Energy,20.67,22.67,59.87,24.05,0.58,3.41,4.01,17306740000,24.9,20.46,0.85,-88.07,31.86,12.82,0.33,0.46,10.85,84.33,1.19,24.37,3.26,8/5/2026 4:30:00 PM,43.6
Investment Master,GD,Industrials,388.5,388.11,70.95,24.43,2.5,1.95,0.19,105062120000,398.5,2.57,10.29,12.2,15.24,8.07,0.38,0.32,0.65,87.16,2.11,2.89,1.08,7/29/2026 8:30:00 AM,43.6
Investment Master,CARR,Industrials,69.75,81.09,52.63,45.82,1.8,2.65,1.12,57932990000,77.49,11.1,2.36,-39.54,25.18,5.98,0.93,1.3,4.74,88.69,2.0,15.77,1.99,7/28/2026 8:30:00 AM,42.4
Investment Master,WYFI,Technology,24.89,46.87,40.55,,,1413.39,30.73,961100000,38.1,53.07,46.0,-933.33,30.98,-45.45,0.71,,75.3,21.15,1.4,5.83,61.12,5/14/2026 8:30:00 AM,41.9
Investment Master,MGM,Consumer Cyclical,45.38,51.59,44.17,62.59,,0.66,0.16,11610840000,50.24,10.71,4.15,-5.9,38.26,1.06,13.02,1.31,27.43,68.12,2.38,19.94,10.74,7/29/2026 4:30:00 PM,41.0
Investment Master,FOXA,Communication Services,55.32,76.39,46.6,14.6,1.44,1.35,,21928150000,71.53,29.3,-8.63,-48.79,34.37,10.56,0.69,0.55,53.02,58.14,2.09,48.17,24.42,8/6/2026 8:30:00 AM,40.8
Investment Master,QBTS,Technology,17.6,46.75,40.05,,,524.1,,6519840000,38.31,117.67,-80.95,-164.55,32.92,-2957.23,0.04,2.18,3.53,47.74,1.31,65.07,18.21,8/6/2026 8:30:00 AM,37.3
Investment Master,PRME,Healthcare,3.01,6.94,40.96,,,134.9,,543660000,7.12,136.54,-41.13,30.04,-85.35,-4917.55,1.49,2.32,47.42,43.37,1.46,33.54,35.31,5/7/2026 8:30:00 AM,35.6
Investment Master,FCEL,Industrials,21.93,37.88,50.02,,,10.44,,1753400000,22.83,4.1,-4.86,18.77,-18.2,-134.32,0.19,2.41,5.66,31.93,2.67,15.09,20.01,6/8/2026 8:30:00 AM,34.4
Investment Master,SMR,Industrials,8.34,57.44,41.91,,,163.26,,3048110000,14.7,76.26,-95.78,-25.52,19.69,-2066.55,0.0,2.29,3.1,48.73,2.47,70.48,21.01,8/5/2026 4:30:00 PM,33.0
Investment Master,BKSY,Industrials,22.0,52.88,37.14,,,9.2,,900280000,39.06,77.55,-29.68,-97.33,36.21,-89.06,2.61,2.63,14.92,65.33,1.57,7.78,24.65,8/6/2026 8:30:00 AM,31.8
