Tab,Ticker,Sector,Current Price,52-Week High,RSI,P/E Ratio,PEG,P/S Ratio,PSG,Market Cap,Target Price,Upside %,Revenue Growth %,EPS Growth %,Gross Margin %,Net Profit Margin %,Debt/Equity,Beta,Insider Ownership %,Institutional Ownership %,Analyst Recom,Short Interest,Short Float %,Earnings Date,Investment Score
Investment Master,TTD,Communication Services,16.79,91.45,32.59,18.92,0.82,2.66,0.23,7893120000,25.31,50.74,11.82,-16.77,77.83,14.57,0.17,1.03,11.21,81.59,2.47,76.79,18.4,8/6/2026 4:30:00 PM,59.2
Investment Master,HAYW,Industrials,14.41,17.73,40.81,19.95,1.33,2.72,0.24,3126430000,17.25,19.71,11.53,62.54,45.02,13.98,0.63,1.09,2.76,100.52,2.4,10.17,4.82,7/29/2026 8:30:00 AM,59.1
Investment Master,PEGA,Technology,26.01,68.11,30.35,14.69,0.97,2.46,0.26,4276170000,43.38,66.78,9.42,-53.0,75.48,18.66,0.13,0.89,45.94,56.34,1.8,16.04,17.75,7/21/2026 4:30:00 PM,59.0
Investment Master,QCOM,Technology,171.11,259.93,39.06,18.61,4.05,4.05,,180349950000,228.57,33.58,-3.46,172.6,54.8,22.31,0.56,1.64,0.09,82.23,2.55,40.2,3.82,7/29/2026 4:30:00 PM,59.0
Investment Master,DECK,Consumer Cyclical,96.23,126.5,35.23,13.67,1.07,2.45,0.28,13364510000,128.26,33.28,8.68,-4.02,56.14,18.77,0.15,1.16,1.06,100.09,2.25,6.56,4.77,7/23/2026 4:30:00 PM,58.9
Investment Master,DLR,Real Estate,179.34,208.15,48.13,47.44,,9.99,0.62,64143780000,219.26,22.26,16.16,67.62,25.66,20.83,0.82,1.05,0.03,98.84,1.57,8.06,2.25,7/23/2026 4:30:00 PM,58.9
Investment Master,APLD,Technology,29.89,50.72,39.88,,,24.03,0.17,8541650000,73.42,145.63,139.29,-120.39,27.07,-54.12,1.72,5.75,9.25,73.41,1.0,70.99,27.38,7/27/2026 4:30:00 PM,58.8
Investment Master,EXLS,Technology,26.88,47.11,44.82,17.15,0.66,1.9,0.14,4106810000,40.12,49.26,13.84,5.69,35.7,11.66,0.67,0.83,3.35,100.25,1.36,12.54,8.49,7/28/2026 4:30:00 PM,58.7
Investment Master,GWRE,Technology,131.38,272.57,46.46,70.79,1.31,7.7,0.29,10938230000,196.58,49.63,26.93,-63.85,63.97,11.25,0.53,0.94,0.66,105.93,1.47,5.73,6.92,6/4/2026 4:30:00 PM,58.6
Investment Master,S,Technology,17.38,20.71,46.93,,0.66,5.68,0.27,5957920000,19.45,11.91,20.8,64.4,73.0,-30.38,0.0,0.8,6.89,78.54,1.89,23.11,7.24,5/28/2026 4:30:00 PM,58.6
Investment Master,PENG,Technology,58.41,89.86,44.38,41721.43,0.62,1.99,0.04,2993090000,73.12,25.18,47.64,,27.92,5.04,1.61,2.86,4.44,121.99,1.56,8.75,17.87,7/7/2026 4:30:00 PM,58.5
Investment Master,ABNB,Consumer Cyclical,137.57,150.88,40.34,33.89,1.08,6.52,0.36,82914110000,157.06,14.17,17.87,7.34,72.38,19.8,0.33,1.15,32.5,59.71,2.13,14.89,3.72,8/6/2026 4:30:00 PM,58.2
Investment Master,AUB,Financial,42.16,43.62,55.43,12.61,0.82,2.72,,6033760000,47.0,11.48,-2.5,835.55,,21.44,0.37,0.78,1.0,86.21,1.67,8.11,5.72,7/21/2026 8:30:00 AM,58.0
Investment Master,CSCO,Technology,112.76,130.36,46.45,36.76,2.06,7.32,0.61,444436200000,132.4,17.42,11.96,36.1,63.53,20.13,0.68,1.01,0.24,80.98,1.9,53.8,1.37,8/12/2026 4:30:00 PM,57.9
Investment Master,BNL,Real Estate,22.36,23.1,61.3,34.45,1.31,9.16,1.11,4287899999,22.9,2.42,8.25,175.03,59.48,25.85,0.93,0.95,1.14,94.11,1.73,12.91,6.81,7/29/2026 4:30:00 PM,57.8
Investment Master,MLI,Industrials,63.13,70.95,56.26,16.45,1.12,3.0,0.12,13960650000,77.5,22.76,25.46,1.83,26.75,18.25,0.01,1.12,2.07,92.72,1.0,3.96,1.83,7/21/2026 8:30:00 AM,57.8
Investment Master,SYF,Financial,71.77,88.77,43.7,7.36,0.75,1.27,,24141290000,88.74,23.64,-0.4,3.79,83.49,18.12,0.97,1.32,0.52,108.61,1.88,18.15,5.43,7/21/2026 8:30:00 AM,57.6
Investment Master,VLY,Financial,14.45,15.2,48.36,12.96,0.44,2.27,0.58,8007200000,16.47,13.98,3.92,59.3,,17.79,0.39,1.05,14.31,75.63,1.4,40.56,8.54,7/23/2026 8:30:00 AM,57.6
Investment Master,NVT,Industrials,158.78,184.65,48.4,53.4,0.98,5.94,0.11,25677970000,200.88,26.51,53.47,-60.21,37.01,11.26,0.45,1.37,0.99,93.87,1.5,4.62,2.89,7/31/2026 8:30:00 AM,57.6
Investment Master,STM,Technology,53.49,81.42,32.64,347.79,0.21,3.83,0.17,47541380000,80.08,49.71,23.2,-32.33,33.84,1.17,0.14,1.93,0.0,12.22,1.86,10.26,1.15,7/23/2026 8:30:00 AM,57.6
Investment Master,DT,Technology,40.65,55.49,39.12,75.83,1.08,5.85,0.3,11797810000,47.78,17.54,19.44,-54.84,81.56,8.06,0.06,0.73,1.09,100.17,1.77,10.39,3.62,8/5/2026 8:30:00 AM,57.5
Investment Master,CARG,Consumer Cyclical,32.96,39.42,47.38,21.61,0.95,3.1,0.38,2972570000,38.07,15.5,8.17,-8.8,88.61,15.57,0.79,1.18,20.54,92.09,1.81,7.44,10.39,8/6/2026 4:30:00 PM,57.3
Investment Master,HBAN,Financial,17.4,19.45,45.71,13.32,0.6,2.69,0.1,35272070000,20.47,17.64,26.86,-24.84,,15.76,0.72,0.95,0.91,89.1,1.57,66.24,3.3,7/23/2026 8:30:00 AM,57.0
Investment Master,GEV,Industrials,1031.19,1196.0,47.46,29.52,1.66,6.7,0.31,277101360000,1237.72,20.03,21.78,32.85,20.16,23.05,0.24,1.03,0.15,80.06,1.72,11.68,4.35,7/22/2026 8:30:00 AM,57.0
Investment Master,KLAC,Technology,218.73,307.38,47.08,61.84,1.72,21.83,1.89,285721580000,243.77,11.45,11.52,11.65,59.91,35.68,1.05,1.43,1.95,91.68,1.97,34.38,2.68,7/28/2026 4:30:00 PM,57.0
Investment Master,GNTX,Consumer Cyclical,23.8,29.38,43.88,13.41,0.9,1.92,0.11,5068260000,27.29,14.66,17.11,9.51,34.32,14.53,0.0,0.78,0.36,96.5,2.0,14.92,7.03,7/24/2026 8:30:00 AM,56.9
Investment Master,WAL,Financial,82.97,97.23,55.02,9.35,0.52,1.6,0.2,9059110000,90.75,9.38,7.99,13.84,,17.09,0.95,1.33,6.39,85.1,1.56,5.22,5.11,7/21/2026 4:30:00 PM,56.9
Investment Master,CPRX,Healthcare,31.49,32.56,70.17,18.1,0.9,6.46,1.15,3855010000,31.75,0.83,5.63,12.37,79.62,37.08,0.0,0.75,8.8,83.32,2.25,7.85,7.03,5/11/2026 4:30:00 PM,56.8
Investment Master,EOG,Energy,145.49,151.87,66.07,14.31,0.71,3.29,0.21,77492120000,158.79,9.14,15.63,39.89,40.88,23.34,0.27,0.26,0.23,97.52,2.14,18.96,3.57,8/5/2026 8:30:00 AM,56.8
Investment Master,AMCR,Consumer Cyclical,42.63,50.94,50.58,29.38,1.09,0.89,0.01,19709800000,49.19,15.39,77.44,-11.55,16.71,3.06,1.43,0.61,0.26,79.52,2.0,28.71,6.23,5/6/2026 8:30:00 AM,56.8
Investment Master,DOX,Technology,50.85,90.29,38.76,10.21,0.68,1.18,0.3,5469990000,84.67,66.51,3.92,-11.62,36.12,11.57,0.32,0.42,1.22,99.87,2.25,9.56,9.0,8/5/2026 4:30:00 PM,56.5
Investment Master,FITB,Financial,57.15,59.5,55.79,19.45,0.75,3.38,0.09,51795710000,63.0,10.24,37.99,-5.0,,14.36,0.65,0.93,0.46,91.57,1.7,52.15,5.78,7/17/2026 8:30:00 AM,56.5
Investment Master,AAOI,Technology,112.02,233.67,42.63,,,17.73,0.35,8988790000,166.08,48.26,51.36,-2.56,29.54,-8.55,0.25,3.74,5.48,72.68,2.0,10.76,14.18,8/6/2026 4:30:00 PM,56.4
Investment Master,NTNX,Technology,52.63,82.41,50.76,55.14,1.9,5.17,0.52,14226970000,58.93,11.97,10.03,19.25,87.08,10.03,,0.61,2.45,89.48,2.1,22.3,8.46,5/27/2026 4:30:00 PM,56.2
Investment Master,EME,Industrials,769.07,951.94,44.81,25.74,1.8,1.93,0.1,34177690000,991.57,28.93,19.67,30.04,19.29,7.54,0.13,1.14,0.74,96.91,1.91,1.28,2.9,7/30/2026 8:30:00 AM,56.1
Investment Master,CFG,Financial,71.8,74.7,57.12,15.6,0.45,2.47,0.54,30362930000,80.22,11.73,4.55,41.17,,16.15,0.62,1.01,0.95,98.88,1.4,15.64,3.74,7/16/2026 8:30:00 AM,55.9
Investment Master,FLEX,Technology,127.94,166.85,44.51,54.87,0.45,1.68,0.1,46875880000,174.5,36.39,16.86,17.12,9.16,3.15,0.87,1.67,0.65,98.55,1.36,7.41,2.04,7/29/2026 8:30:00 AM,55.7
Investment Master,MGY,Energy,25.76,32.76,44.5,14.94,0.45,3.61,1.54,4764260000,32.53,26.28,2.34,-0.28,46.04,24.06,0.2,0.71,0.94,111.48,1.9,19.89,10.86,8/6/2026 8:30:00 AM,55.5
Investment Master,FTNT,Technology,151.54,170.35,47.62,58.55,3.84,15.62,0.78,111025530000,134.32,-11.36,20.13,28.98,80.3,27.49,0.5,1.08,17.23,70.45,2.78,15.06,2.48,7/29/2026 4:30:00 PM,55.5
Investment Master,CTSH,Technology,43.01,87.03,43.98,9.34,0.76,0.95,0.16,20381120000,62.65,45.66,5.83,3.61,30.87,10.41,0.07,0.84,0.49,107.0,2.06,59.75,12.67,7/29/2026 8:30:00 AM,55.4
Investment Master,RRC,Energy,38.87,48.31,59.1,10.73,0.63,2.78,0.33,9083120000,46.09,18.57,8.34,-16.44,38.0,26.28,0.22,0.42,1.53,96.27,2.56,20.69,8.92,7/21/2026 4:30:00 PM,55.3
Investment Master,UPWK,Communication Services,8.72,22.84,47.23,10.87,0.38,1.36,0.94,1077080000,12.44,42.66,1.44,-12.0,77.54,13.81,0.67,0.99,5.19,96.78,2.4,25.03,21.37,5/7/2026 4:30:00 PM,55.3
Investment Master,PWR,Industrials,653.8,788.76,45.67,89.7,1.82,3.26,0.12,98109330000,798.25,22.09,26.33,51.81,13.3,3.67,0.7,1.23,0.94,94.27,1.75,3.34,2.24,7/30/2026 8:30:00 AM,55.3
Investment Master,RGTI,Technology,14.85,58.14,37.47,,,492.63,2.48,4936120000,31.0,108.75,198.91,-148.42,-59.45,-2253.59,0.01,1.99,1.73,52.94,1.69,58.63,17.95,5/11/2026 4:30:00 PM,55.3
Investment Master,ZS,Technology,139.7,336.95,47.05,,1.7,7.12,0.28,22590820000,192.12,37.52,25.43,-224.81,76.29,-2.44,0.79,0.95,35.17,54.23,1.49,8.29,7.9,5/26/2026 4:30:00 PM,54.7
Investment Master,DIS,Communication Services,92.83,123.39,35.15,14.85,1.04,1.66,0.22,161200350000,128.07,37.96,7.45,-29.76,31.63,11.53,0.44,1.4,0.16,78.24,1.42,23.78,1.37,8/5/2026 8:30:00 AM,54.5
Investment Master,FFBC,Financial,33.79,36.24,49.67,11.93,0.82,2.58,0.2,3546480000,36.86,9.09,12.98,-0.15,,20.77,0.33,0.93,1.16,85.01,2.29,4.56,4.4,7/21/2026 4:30:00 PM,54.5
Investment Master,ALGM,Technology,50.07,71.77,47.07,,0.59,10.48,0.4,9328490000,56.55,12.94,26.12,-10.7,46.3,-1.67,0.32,1.93,32.91,75.39,1.38,15.48,12.39,7/30/2026 8:30:00 AM,54.5
Investment Master,RYAN,Financial,39.98,66.27,53.68,54.33,1.73,3.33,0.23,10541100000,44.71,11.83,14.57,158.3,,3.43,5.88,0.6,12.65,87.44,2.41,14.9,13.18,7/30/2026 4:30:00 PM,54.4
Investment Master,CRWV,Technology,81.1,153.19,42.4,,,7.1,0.06,44245750000,138.0,70.16,111.69,-76.43,34.82,-25.58,7.39,7.3,37.81,44.94,1.83,80.96,23.86,5/7/2026 4:30:00 PM,54.2
Investment Master,EQT,Energy,53.39,68.24,58.36,12.38,0.63,3.52,,33394269999,68.0,27.36,-3.94,-74.16,48.14,28.61,0.22,0.57,1.09,93.81,1.55,21.29,3.44,7/21/2026 4:30:00 PM,53.9
Investment Master,IRM,Real Estate,124.55,134.68,51.79,136.76,3.48,5.11,0.24,37056700000,132.82,6.64,21.58,787.08,40.39,3.76,,1.22,0.93,88.31,1.5,7.46,2.53,8/5/2026 8:30:00 AM,53.9
Investment Master,VST,Utilities,168.98,219.83,62.48,28.22,0.18,3.46,,56977100000,230.35,36.32,-10.0,407.29,14.65,12.45,3.56,1.41,0.95,91.45,1.38,15.92,4.77,8/7/2026 8:30:00 AM,53.8
Investment Master,POWL,Industrials,242.47,328.02,44.88,47.39,1.7,7.8,1.21,8833580000,335.33,38.3,6.45,-1.12,30.05,16.51,0.0,1.17,21.46,80.21,1.57,2.23,7.81,8/3/2026 4:30:00 PM,53.6
Investment Master,FTI,Energy,76.02,77.78,66.99,29.08,1.12,2.98,0.28,30309310000,76.55,0.7,10.46,92.99,22.49,10.65,0.39,0.71,1.0,99.86,1.91,14.46,3.66,7/30/2026 8:30:00 AM,53.5
Investment Master,NDAQ,Financial,90.42,101.79,56.07,27.24,1.36,6.19,2.75,51136200000,108.94,20.48,2.25,33.29,57.81,23.15,0.79,0.98,21.35,75.46,1.4,9.33,2.1,7/23/2026 8:30:00 AM,53.5
Investment Master,NXT,Technology,104.49,163.14,42.98,27.25,1.2,4.45,,15846250000,152.98,46.41,-4.74,-7.61,32.19,16.46,0.02,1.91,1.5,107.49,1.6,7.1,4.76,7/30/2026 4:30:00 PM,53.5
Investment Master,PB,Financial,72.68,77.2,52.69,13.17,1.1,4.87,0.4,8711040000,79.62,9.55,12.3,-14.8,,29.54,0.3,0.66,4.36,73.88,2.47,6.18,5.39,7/29/2026 8:30:00 AM,53.4
Investment Master,NTAP,Technology,164.64,192.83,53.76,25.9,1.86,4.67,0.37,32308010000,177.25,7.66,12.46,23.01,70.59,18.43,2.02,1.45,0.52,106.28,2.5,15.04,7.7,5/28/2026 4:30:00 PM,53.3
Investment Master,XYL,Industrials,116.87,154.26,48.13,29.04,1.92,3.06,1.13,27779240000,152.0,30.06,2.71,14.41,38.48,10.8,0.19,1.02,0.35,96.17,1.85,7.88,3.33,7/28/2026 8:30:00 AM,53.2
Investment Master,MWA,Industrials,24.88,31.0,44.56,18.88,2.18,2.66,0.48,3893010000,31.0,24.6,5.52,15.29,37.58,14.17,0.42,1.03,0.9,96.01,2.57,4.93,3.18,5/5/2026 4:30:00 PM,53.0
Investment Master,OKTA,Technology,136.1,157.0,50.83,98.85,2.81,7.9,0.71,23655180000,126.92,-6.75,11.19,20.1,77.44,8.24,0.06,0.77,4.97,93.87,1.74,8.6,5.21,5/28/2026 4:30:00 PM,52.9
Investment Master,PFG,Financial,107.32,114.9,42.07,15.34,0.96,1.5,,23182450000,106.42,-0.84,-4.51,816.94,,10.1,0.33,0.89,0.77,81.34,3.0,8.88,4.14,7/27/2026 4:30:00 PM,52.8
Investment Master,ONTO,Technology,291.27,386.45,46.99,135.22,0.88,14.06,1.48,14488810000,366.0,25.66,9.51,-47.97,49.26,10.33,0.0,1.57,0.63,99.8,1.08,2.63,5.31,8/6/2026 4:30:00 PM,52.7
Investment Master,SN,Consumer Cyclical,145.83,156.86,52.18,29.4,1.36,3.13,0.2,20637910000,164.29,12.66,15.55,2.94,48.62,10.7,0.31,1.24,39.02,59.57,1.0,9.08,10.52,8/5/2026 8:30:00 AM,52.7
Investment Master,JCI,Industrials,143.29,151.18,52.08,25.63,1.18,3.58,0.44,87423470000,158.89,10.89,8.21,38.05,36.49,14.45,0.7,1.32,0.33,94.06,2.21,9.13,1.5,7/29/2026 8:30:00 AM,52.1
Investment Master,LAUR,Consumer Defensive,36.6,40.75,47.19,19.31,0.81,2.95,0.19,5123210000,40.93,11.83,15.43,-14.91,26.92,16.08,0.69,0.4,7.51,96.93,1.29,4.75,3.67,7/30/2026 8:30:00 AM,51.9
Investment Master,ALRM,Technology,50.5,59.53,54.6,20.95,2.5,2.41,0.22,2497760000,60.0,18.81,11.04,-10.25,62.66,12.36,0.66,0.77,6.21,96.6,2.43,2.74,5.91,5/7/2026 4:30:00 PM,51.8
Investment Master,JPM,Financial,349.9,351.23,66.0,14.99,1.34,3.15,0.17,937561050000,373.57,6.76,18.09,47.08,,21.39,3.3,0.98,0.45,76.23,2.0,26.87,1.01,7/14/2026 8:30:00 AM,51.8
Investment Master,NTLA,Healthcare,11.1,28.25,32.07,,,23.47,,1550920000,26.12,135.32,-9.5,26.48,76.32,-597.04,0.13,1.81,4.46,76.3,2.3,49.22,36.87,5/11/2026 8:30:00 AM,51.6
Investment Master,AIG,Financial,78.16,87.29,50.79,13.81,0.87,1.56,,41440920000,88.75,13.55,-1.96,20.82,,11.86,0.23,0.54,0.29,98.01,2.37,9.48,1.79,8/6/2026 4:30:00 PM,51.4
Investment Master,KEY,Financial,22.72,24.07,46.44,13.21,0.63,2.21,,24523250000,25.14,10.65,-0.82,24.68,,16.98,0.74,1.03,0.4,88.67,1.95,31.01,2.88,7/21/2026 8:30:00 AM,51.0
Investment Master,ASB,Financial,30.26,31.83,49.34,10.52,1.14,2.03,0.69,5021400000,33.0,9.05,2.96,18.38,,19.35,0.89,0.77,14.67,90.22,2.2,6.9,4.87,7/23/2026 4:30:00 PM,50.7
Investment Master,VSNT,Communication Services,35.56,59.0,40.0,6.01,0.53,0.75,,5018230000,43.33,21.85,-1.17,-20.39,40.88,12.72,0.37,,0.53,82.68,2.62,3.82,2.71,8/6/2026 8:30:00 AM,50.6
Investment Master,CRSP,Healthcare,47.53,78.48,37.93,,,1118.1,16.31,4584210000,83.53,75.74,68.55,19.13,-5283.4,-13856.54,0.43,1.74,7.16,72.66,1.83,20.4,22.78,5/4/2026 4:30:00 PM,50.6
Investment Master,PANW,Technology,325.63,368.82,51.21,267.85,6.01,25.02,0.8,265388450000,339.55,4.27,31.15,-159.65,71.05,7.95,0.07,0.91,1.01,80.54,1.59,25.0,3.1,6/2/2026 4:30:00 PM,50.5
Investment Master,MBLY,Consumer Cyclical,7.47,17.12,33.42,,1.15,3.12,0.11,6291130000,12.39,65.86,27.4,-3620.7,47.37,-203.97,0.0,1.17,80.73,22.46,2.31,32.19,19.84,7/23/2026 8:30:00 AM,50.4
Investment Master,ALOY,Basic Materials,7.47,26.9,30.34,,,201.49,9.95,513809999,23.0,207.9,20.26,-746.7,48.57,-4325.81,0.01,0.62,8.07,4.16,1.0,7.45,11.78,05/19/2026,49.7
Investment Master,NET,Technology,262.32,291.01,53.48,,4.97,40.0,1.19,93155800000,262.17,-0.06,33.54,41.55,73.3,-3.72,2.31,1.66,10.45,79.99,1.84,9.28,2.92,8/6/2026 4:30:00 PM,49.6
Investment Master,TSLA,Consumer Cyclical,319.69,498.81,29.1,295.57,5.99,11.59,0.45,1200667300000,391.23,22.38,25.52,-3.9,18.85,3.67,0.11,1.82,30.04,44.29,2.52,79.11,3.01,7/22/2026 4:30:00 PM,49.6
Investment Master,FNB,Financial,18.87,19.59,51.72,11.21,0.99,2.49,,6717040000,20.61,9.22,-0.59,17.02,,22.43,0.68,0.87,1.62,88.44,1.56,31.12,8.89,7/16/2026 4:30:00 PM,49.5
Investment Master,MTB,Financial,245.97,255.0,58.76,12.99,1.06,2.69,1.5,35649170000,255.19,3.75,1.79,25.37,,21.93,0.65,0.58,0.36,94.95,2.68,5.99,4.15,7/15/2026 8:30:00 AM,49.1
Investment Master,GFS,Technology,56.91,92.55,32.49,40.88,0.94,4.57,1.48,31226560000,82.05,44.18,3.09,-51.3,26.11,11.37,0.15,1.78,77.23,25.61,2.08,7.25,5.81,8/5/2026 8:30:00 AM,48.9
Investment Master,ETN,Industrials,415.13,436.75,54.19,40.58,1.79,5.65,0.34,161194980000,469.41,13.08,16.84,-9.15,36.89,13.99,1.11,1.18,0.2,87.87,1.61,9.29,2.4,7/31/2026 8:30:00 AM,48.9
Investment Master,MSI,Technology,407.02,492.22,45.8,32.81,2.18,5.69,0.77,67563520000,509.7,25.23,7.36,-13.97,49.07,17.61,3.77,0.89,0.41,90.05,1.47,3.67,2.22,8/5/2026 4:30:00 PM,48.8
Investment Master,DVN,Energy,45.29,52.71,60.27,12.57,0.56,3.1,1.01,52237630000,59.74,31.91,3.06,-74.64,23.26,13.45,0.56,0.42,1.64,48.51,1.36,29.34,2.59,8/4/2026 4:30:00 PM,48.7
Investment Master,MTDR,Energy,51.71,66.83,46.1,13.32,0.5,1.79,,6421260000,69.95,35.27,-6.42,-115.17,38.9,13.45,0.62,0.75,7.29,94.63,1.42,13.03,11.32,8/5/2026 4:30:00 PM,48.3
Investment Master,BANC,Financial,21.38,21.93,59.84,16.47,0.35,1.81,3.23,3296840000,23.14,8.23,0.56,49.77,,11.39,0.99,0.74,3.31,94.83,1.27,9.76,6.55,7/29/2026 8:30:00 AM,48.2
Investment Master,PPL,Utilities,36.24,40.11,52.21,22.28,2.08,2.93,0.27,27265180000,42.0,15.89,10.82,6.93,28.19,13.08,1.35,0.59,0.2,89.34,1.68,37.27,4.96,8/7/2026 8:30:00 AM,48.1
Investment Master,RF,Financial,30.66,32.47,53.35,12.47,1.02,2.75,,26164610000,32.75,6.82,-2.67,7.97,,22.61,0.4,1.02,0.3,85.99,2.75,53.91,6.34,7/17/2026 8:30:00 AM,47.9
Investment Master,IBM,Technology,206.65,332.45,30.35,18.34,2.11,2.81,2.58,194227280000,250.33,21.14,1.09,-1.92,58.09,15.52,1.89,0.7,0.1,66.2,2.11,34.28,3.65,7/22/2026 4:30:00 PM,47.5
Investment Master,FHN,Financial,25.52,26.56,52.5,12.26,1.1,2.42,4.25,12112250000,27.75,8.74,0.57,19.02,,20.58,0.47,0.63,1.33,87.08,2.24,14.54,3.1,7/15/2026 8:30:00 AM,46.7
Investment Master,FDX,Industrials,315.62,345.36,49.17,17.03,,0.79,0.06,74669750000,374.5,18.66,12.54,-3.63,21.77,4.67,1.36,1.31,8.66,81.96,1.91,5.67,2.62,06/24/2026,46.7
Investment Master,EQIX,Real Estate,1033.55,1128.7,47.63,71.48,3.57,10.8,1.1,101933100000,1207.93,16.87,9.84,19.96,27.71,15.07,1.63,0.97,0.32,100.25,1.41,1.77,1.8,7/29/2026 4:30:00 PM,46.2
Investment Master,COP,Energy,120.2,135.87,66.7,20.44,0.93,2.53,,146438930000,142.46,18.52,-5.2,-20.22,23.54,12.61,0.36,0.11,0.1,87.28,1.73,19.18,1.58,8/6/2026 8:30:00 AM,45.9
Investment Master,WBS,Financial,75.46,77.69,49.02,12.27,1.31,2.74,1.36,12226520000,75.42,-0.05,2.02,2.79,,22.21,0.47,1.01,0.75,91.34,2.85,12.05,7.49,7/21/2026 4:30:00 PM,45.9
Investment Master,FOX,Communication Services,49.18,68.17,44.14,12.98,1.3,1.34,,21778410000,71.12,44.61,-8.63,-48.79,34.37,10.56,0.69,0.58,68.34,34.39,2.14,11.05,8.31,8/6/2026 8:30:00 AM,45.6
Investment Master,FLNC,Utilities,14.42,33.51,37.86,,,1.03,0.13,2657760000,19.05,32.11,7.71,33.88,11.1,-1.62,1.09,2.77,24.49,56.75,2.71,25.75,25.68,8/5/2026 4:30:00 PM,45.6
Investment Master,ACLS,Technology,141.51,193.77,45.18,44.09,2.42,5.14,1.55,4349160000,169.67,19.9,3.32,-66.35,43.07,11.93,0.07,1.91,1.42,110.23,2.67,1.9,6.27,8/6/2026 8:30:00 AM,45.2
Investment Master,BMI,Technology,123.2,206.3,34.06,28.83,4.76,4.08,,3595670000,154.38,25.31,-6.63,-12.75,41.31,14.27,0.0,0.65,0.69,107.38,2.13,4.5,15.53,7/22/2026 8:30:00 AM,45.1
Investment Master,INTC,Technology,100.23,142.35,41.89,,0.74,9.37,1.31,503755990000,113.09,12.83,7.18,-288.04,35.9,-5.9,0.4,2.22,14.71,62.19,2.53,127.79,2.98,7/23/2026 4:30:00 PM,44.9
Investment Master,GD,Industrials,381.79,380.72,67.01,24.01,2.46,1.92,0.19,103247540000,398.5,4.38,10.29,12.2,15.24,8.07,0.38,0.33,0.65,88.26,2.11,3.14,1.17,7/29/2026 8:30:00 AM,43.8
Investment Master,TEM,Healthcare,46.01,104.33,36.91,,,6.06,0.17,8261770000,66.57,44.69,36.12,-77.97,62.22,-22.2,3.17,3.55,40.92,50.85,2.16,33.6,31.67,7/30/2026 4:30:00 PM,43.2
Investment Master,CARR,Industrials,69.15,81.09,50.62,45.43,1.81,2.63,1.11,57434640000,77.49,12.06,2.36,-39.54,25.18,5.98,0.93,1.3,4.74,89.7,2.0,15.72,1.99,7/28/2026 8:30:00 AM,42.7
Investment Master,PR,Energy,21.37,22.68,71.89,24.87,0.6,3.52,4.14,17892850000,24.9,16.52,0.85,-88.07,31.86,12.82,0.33,0.48,10.85,84.19,1.19,27.17,3.64,8/5/2026 4:30:00 PM,42.3
Investment Master,FOXA,Communication Services,55.09,76.39,45.75,14.54,1.43,1.35,,21880350000,71.53,29.84,-8.63,-48.79,34.37,10.56,0.69,0.55,53.02,58.65,2.09,39.6,20.08,8/6/2026 8:30:00 AM,41.8
Investment Master,MGM,Consumer Cyclical,44.99,51.59,40.59,62.06,,0.65,0.16,11510740000,50.24,11.67,4.15,-5.9,38.26,1.06,13.02,1.31,27.43,69.09,2.38,18.91,10.18,7/29/2026 4:30:00 PM,41.4
Investment Master,WYFI,Technology,27.11,46.87,42.77,,,1539.45,33.47,1046829999,38.1,40.54,46.0,-933.33,30.98,-45.45,0.71,,75.3,21.24,1.4,4.05,42.45,5/14/2026 8:30:00 AM,40.8
Investment Master,LMT,Industrials,568.59,691.97,68.38,27.54,1.02,1.75,5.47,131096170000,613.21,7.85,0.32,-11.5,10.7,6.38,2.76,0.12,0.1,76.59,2.48,3.51,1.52,7/23/2026 8:30:00 AM,37.5
Investment Master,QBTS,Technology,17.1,46.75,35.02,,,509.21,,6334610000,38.31,124.04,-80.95,-164.55,32.92,-2957.23,0.04,2.14,3.53,47.71,1.31,63.22,17.69,5/12/2026 8:30:00 AM,37.4
Investment Master,PRME,Healthcare,2.97,6.94,39.44,,,133.11,,536440000,7.12,139.73,-41.13,30.04,-85.35,-4917.55,1.49,2.3,47.42,43.37,1.46,34.73,36.57,5/7/2026 8:30:00 AM,35.6
Investment Master,FCEL,Industrials,23.3,37.88,52.55,,,11.09,,1862360000,22.83,-2.02,-4.86,18.77,-18.2,-134.32,0.19,2.37,5.62,31.82,2.67,10.27,13.62,6/8/2026 8:30:00 AM,35.1
Investment Master,DOW,Basic Materials,30.9,42.74,52.28,,,0.57,,22270910000,35.82,15.92,-6.11,-69.17,5.98,-7.27,1.29,0.42,0.26,74.16,2.3,34.84,4.85,7/23/2026 8:30:00 AM,34.4
Investment Master,HON,Industrials,246.27,260.16,65.16,17.45,3.33,1.97,,78024880000,253.35,2.87,-6.9,-42.16,38.06,11.37,2.78,0.85,0.11,79.48,1.92,11.62,3.67,7/23/2026 8:30:00 AM,32.7
Investment Master,SMR,Industrials,8.81,57.43,44.95,,,172.46,,3219890000,14.7,66.86,-95.78,-25.52,19.69,-2066.55,0.0,2.27,3.1,48.73,2.47,72.27,21.55,8/5/2026 4:30:00 PM,32.0
Investment Master,BKSY,Industrials,22.78,52.88,38.11,,,8.64,,845340000,39.06,71.47,-29.68,-97.33,36.21,-89.06,2.61,2.61,14.92,66.27,1.57,8.0,25.33,8/6/2026 8:30:00 AM,31.1
