Tab,Ticker,Sector,Current Price,52-Week High,RSI,P/E Ratio,PEG,P/S Ratio,PSG,Market Cap,Target Price,Upside %,Revenue Growth %,EPS Growth %,Gross Margin %,Net Profit Margin %,Debt/Equity,Beta,Insider Ownership %,Institutional Ownership %,Analyst Recom,Short Interest,Short Float %,Earnings Date,Investment Score
Investment Master,PENG,Technology,60.8,89.86,44.65,43425.86,0.64,2.07,0.04,3115360000,73.12,20.26,47.64,,27.92,5.04,1.61,2.84,4.37,113.53,1.33,8.75,17.86,7/7/2026 4:30:00 PM,58.3
Investment Master,EOG,Energy,140.22,151.87,58.67,13.79,0.68,3.17,0.2,74685160000,158.21,12.83,15.63,39.89,40.88,23.34,0.27,0.26,0.23,97.52,2.14,18.96,3.57,8/5/2026 8:30:00 AM,58.1
Investment Master,HAYW,Industrials,14.82,17.73,42.09,20.52,1.35,2.8,0.24,3215610000,17.25,16.4,11.53,62.54,45.02,13.98,0.63,1.09,2.76,100.54,2.4,10.17,4.82,4/29/2026 8:30:00 AM,58.1
Investment Master,SYF,Financial,72.24,88.77,45.27,7.48,0.81,1.28,,24299380000,89.43,23.8,-2.87,19.88,81.03,18.53,1.0,1.31,0.52,108.5,1.88,18.15,5.43,7/21/2026 8:30:00 AM,57.9
Investment Master,KLAC,Technology,207.15,307.39,42.42,58.56,1.63,20.67,1.79,270594909999,244.4,17.98,11.52,11.65,59.91,35.68,1.05,1.42,18.86,93.89,1.97,34.38,3.24,7/28/2026 4:30:00 PM,57.8
Investment Master,EXLS,Technology,28.93,47.1,57.69,18.46,0.71,2.05,0.15,4420620000,40.12,38.68,13.84,5.69,35.7,11.66,0.67,0.83,3.35,100.14,1.36,12.54,8.49,7/28/2026 4:30:00 PM,57.7
Investment Master,TTD,Communication Services,19.01,91.44,46.94,21.43,0.97,3.01,0.25,8938600000,25.31,33.14,11.82,-16.77,77.83,14.57,0.17,1.03,11.16,81.69,2.47,76.79,18.38,5/7/2026 4:30:00 PM,57.4
Investment Master,EME,Industrials,719.77,951.95,32.59,24.09,1.72,1.8,0.09,31986770000,1000.14,38.95,19.67,30.04,19.29,7.54,0.13,1.14,0.74,97.1,1.91,1.28,2.9,7/30/2026 8:30:00 AM,57.3
Investment Master,FLEX,Technology,113.1,166.86,34.36,48.5,0.4,1.48,0.09,41436820000,174.5,54.29,16.86,17.12,9.16,3.15,0.87,1.66,0.66,98.8,1.36,7.41,2.04,7/29/2026 8:30:00 AM,57.3
Investment Master,PWR,Industrials,611.18,788.72,34.18,83.85,1.7,3.04,0.12,91713760000,803.46,31.46,26.33,51.81,13.3,3.67,0.7,1.23,0.94,94.24,1.69,3.34,2.24,7/30/2026 8:30:00 AM,57.3
Investment Master,FRSH,Technology,11.03,15.06,66.27,17.37,1.1,3.64,0.22,3170100000,11.75,6.53,16.49,-295.35,83.93,20.69,0.04,0.87,29.05,61.16,2.07,21.5,10.55,8/4/2026 4:30:00 PM,57.2
Investment Master,PEGA,Technology,33.1,68.11,55.4,17.82,0.61,3.25,,5531540000,58.5,76.74,-9.6,-59.5,74.84,20.04,0.1,0.87,45.94,56.36,1.27,16.04,17.75,7/21/2026 4:30:00 PM,56.8
Investment Master,CRWV,Technology,68.91,153.2,29.5,,,6.04,0.05,37597440000,140.52,103.92,111.69,-76.43,34.82,-25.58,7.39,7.36,37.88,44.9,1.88,80.96,23.89,5/7/2026 4:30:00 PM,56.8
Investment Master,CPRX,Healthcare,31.49,32.56,70.17,18.1,0.85,6.46,1.15,3854930000,31.75,0.83,5.63,12.37,79.62,37.08,0.0,0.75,8.8,83.15,2.4,7.85,7.03,5/11/2026 4:30:00 PM,56.7
Investment Master,RJF,Financial,167.61,177.67,62.41,15.85,0.76,1.98,0.18,32663960000,182.58,8.93,10.82,15.42,87.69,12.96,0.47,0.94,10.47,80.71,2.41,10.5,6.02,7/22/2026 4:30:00 PM,56.7
Investment Master,BNL,Real Estate,22.98,22.8,74.29,35.41,1.34,9.41,1.14,4406800000,22.9,-0.35,8.25,175.03,59.48,25.85,0.93,0.95,1.14,94.03,1.73,12.91,6.81,7/29/2026 4:30:00 PM,56.6
Investment Master,WAL,Financial,82.72,97.23,55.09,9.64,0.52,1.62,0.11,9032360000,90.0,8.8,15.42,-7.92,,16.85,0.9,1.33,6.39,85.05,1.56,5.22,5.11,7/21/2026 4:30:00 PM,56.6
Investment Master,GWRE,Technology,151.75,272.59,69.1,81.76,1.49,8.89,0.33,12634160000,198.09,30.54,26.93,-63.85,63.97,11.25,0.53,0.94,0.66,105.91,1.5,5.73,6.92,6/4/2026 4:30:00 PM,56.5
Investment Master,FTI,Energy,70.88,77.79,53.86,27.12,1.04,2.78,0.27,28257990000,76.45,7.86,10.46,92.99,22.49,10.65,0.39,0.72,1.0,99.83,1.91,14.46,3.66,7/30/2026 8:30:00 AM,56.1
Investment Master,VLY,Financial,14.97,15.21,60.21,13.42,0.46,2.35,0.6,8292580000,16.47,10.02,3.92,59.3,,17.79,0.39,1.05,14.31,75.55,1.4,40.56,8.54,7/23/2026 8:30:00 AM,56.1
Investment Master,STM,Technology,59.11,81.42,36.18,384.33,0.24,4.23,0.18,52536380000,79.44,34.39,23.2,-32.33,33.84,1.17,0.14,1.93,0.0,12.2,1.93,10.26,1.15,7/23/2026 8:30:00 AM,56.1
Investment Master,GNTX,Consumer Cyclical,24.49,29.38,50.05,13.8,0.93,1.98,0.12,5215190000,27.29,11.43,17.11,9.51,34.32,14.53,0.0,0.78,0.36,96.43,2.0,14.92,7.03,7/24/2026 8:30:00 AM,55.9
Investment Master,DT,Technology,44.96,55.5,58.2,83.86,1.2,6.46,0.33,13047240000,46.72,3.91,19.44,-54.84,81.56,8.06,0.06,0.72,1.09,100.19,1.77,10.39,3.62,5/13/2026 8:30:00 AM,55.8
Investment Master,RGTI,Technology,13.44,58.16,30.06,,,445.85,2.24,4467440000,31.0,130.65,198.91,-148.42,-59.45,-2253.59,0.01,1.99,1.73,52.93,1.69,58.63,17.95,5/11/2026 4:30:00 PM,55.8
Investment Master,DECK,Consumer Cyclical,108.34,126.51,54.54,15.39,1.21,2.76,0.32,15046360000,128.26,18.39,8.68,-4.02,56.14,18.77,0.15,1.16,1.06,99.92,2.25,6.56,4.77,7/23/2026 4:30:00 PM,55.7
Investment Master,DOX,Technology,53.31,90.29,47.95,10.71,0.71,1.24,0.32,5734610000,84.67,58.83,3.92,-11.62,36.12,11.57,0.32,0.42,1.22,100.2,2.25,9.56,9.0,5/13/2026 4:30:00 PM,55.7
Investment Master,ABNB,Consumer Cyclical,147.32,150.88,56.5,36.29,1.15,6.98,0.39,88790490000,156.57,6.28,17.87,7.34,72.38,19.8,0.33,1.15,32.55,61.12,2.15,14.89,3.72,8/6/2026 4:30:00 PM,55.5
Investment Master,VST,Utilities,148.82,219.82,41.07,24.85,0.16,3.05,,50179500000,230.47,54.86,-10.0,407.29,14.65,12.45,3.56,1.42,0.95,91.33,1.38,15.92,4.77,8/7/2026 8:30:00 AM,55.5
Investment Master,IRM,Real Estate,119.48,134.69,42.57,131.2,3.34,4.91,0.23,35548250000,132.82,11.17,21.58,787.08,40.39,3.76,,1.22,0.94,88.29,1.5,7.46,2.53,4/30/2026 8:30:00 AM,55.4
Investment Master,CRWD,Technology,205.9,217.49,64.48,,4.55,41.16,1.61,209659570000,193.47,-6.04,25.57,124.26,74.89,-0.89,0.18,1.24,3.53,74.32,1.62,28.54,2.91,6/3/2026 4:30:00 PM,55.2
Investment Master,NTNX,Technology,56.2,82.42,68.08,58.89,2.03,5.52,0.55,15192010000,58.93,4.86,10.03,19.25,87.08,10.03,,0.61,2.52,89.45,2.1,22.3,8.46,5/27/2026 4:30:00 PM,55.2
Investment Master,AMCR,Consumer Cyclical,45.01,50.94,64.46,31.02,1.15,0.94,0.01,20810180000,49.6,10.2,77.44,-11.55,16.71,3.06,1.43,0.61,0.26,79.51,1.92,28.71,6.23,5/6/2026 8:30:00 AM,55.1
Investment Master,CFG,Financial,73.05,74.7,63.67,15.87,0.46,2.51,0.55,30891530000,78.89,7.99,4.55,41.17,,16.15,0.62,1.01,0.95,98.55,1.4,15.64,3.74,7/16/2026 8:30:00 AM,55.0
Investment Master,POWL,Industrials,224.13,328.01,36.58,43.8,1.57,7.21,1.12,8165430000,335.33,49.61,6.45,-1.12,30.05,16.51,0.0,1.16,21.46,80.29,1.57,2.23,7.81,5/4/2026 4:30:00 PM,55.0
Investment Master,CTSH,Technology,45.15,87.03,50.96,9.8,0.8,1.0,0.17,21395200000,63.22,40.02,5.83,3.61,30.87,10.41,0.07,0.85,0.49,107.74,2.06,59.75,12.67,7/29/2026 8:30:00 AM,54.9
Investment Master,S,Technology,19.75,21.4,67.88,,0.75,6.45,0.31,6770380000,19.45,-1.52,20.8,64.4,73.0,-30.38,0.0,0.8,6.89,78.51,1.89,23.11,7.24,5/28/2026 4:30:00 PM,54.9
Investment Master,HBAN,Financial,18.37,19.46,63.45,14.07,0.64,2.84,0.11,37238390000,20.53,11.76,26.86,-24.84,,15.76,0.72,0.95,0.91,89.09,1.57,66.24,3.3,7/23/2026 8:30:00 AM,54.7
Investment Master,IBM,Technology,213.95,332.48,31.73,18.92,2.17,2.92,0.31,201092120000,282.15,31.88,9.46,14.44,57.8,15.61,2.12,0.68,0.1,66.2,2.07,34.28,3.65,7/14/2026 8:30:00 AM,54.5
Investment Master,CARG,Consumer Cyclical,35.71,39.42,64.96,23.42,1.03,3.36,0.41,3220650000,37.71,5.6,8.17,-8.8,88.61,15.57,0.79,1.17,20.54,92.23,1.81,7.44,10.39,5/7/2026 4:30:00 PM,54.4
Investment Master,ONTO,Technology,261.8,386.48,40.52,121.54,0.79,12.64,1.33,13022860000,366.0,39.8,9.51,-47.97,49.26,10.33,0.0,1.57,0.63,99.87,1.08,2.63,5.31,5/5/2026 4:30:00 PM,54.3
Investment Master,UPWK,Communication Services,9.45,22.84,60.6,11.78,0.41,1.48,1.03,1167250000,12.44,31.64,1.44,-12.0,77.54,13.81,0.67,0.99,5.19,96.72,2.4,25.03,21.37,5/7/2026 4:30:00 PM,54.1
Investment Master,NXT,Technology,101.57,163.14,39.52,26.49,1.19,4.33,,15403420000,154.21,51.83,-4.74,-7.61,32.19,16.46,0.02,1.89,1.52,107.63,1.6,7.1,4.76,7/30/2026 4:30:00 PM,54.0
Investment Master,ZS,Technology,150.12,336.97,57.12,,1.82,7.65,0.3,24276650000,192.12,27.98,25.43,-224.81,76.29,-2.44,0.79,0.95,35.17,56.38,1.49,8.29,7.9,5/26/2026 4:30:00 PM,53.7
Investment Master,DIS,Communication Services,99.28,123.41,51.74,15.88,1.11,1.77,0.24,172400850000,128.25,29.18,7.45,-29.76,31.63,11.53,0.44,1.4,0.16,78.27,1.42,23.78,1.37,5/6/2026 8:30:00 AM,53.5
Investment Master,JCI,Industrials,137.63,151.18,42.78,24.62,1.14,3.44,0.42,83969000000,158.22,14.96,8.21,38.05,36.49,14.45,0.7,1.32,0.34,94.09,2.21,9.13,1.5,7/29/2026 8:30:00 AM,53.5
Investment Master,RYAN,Financial,43.0,67.7,67.85,58.43,1.86,3.58,0.25,11337360000,44.71,3.98,14.57,158.3,,3.43,5.88,0.6,12.65,88.47,2.41,14.9,13.18,7/30/2026 4:30:00 PM,53.3
Investment Master,MGY,Energy,27.35,32.76,56.3,15.87,0.86,3.95,1.69,5209680000,32.42,18.54,2.34,-0.28,46.04,24.06,0.2,0.71,0.94,111.05,1.9,19.89,10.86,8/6/2026 8:30:00 AM,52.9
Investment Master,FTNT,Technology,161.39,170.35,59.67,62.36,4.15,16.63,0.83,118242130000,121.41,-24.77,20.13,28.98,80.3,27.49,0.5,1.08,17.23,72.68,2.82,15.06,2.48,7/29/2026 4:30:00 PM,52.6
Investment Master,PB,Financial,74.19,77.2,60.62,13.45,1.12,4.97,0.4,8892030000,79.62,7.32,12.3,-14.8,,29.54,0.3,0.66,4.41,73.96,2.47,6.18,5.39,7/29/2026 8:30:00 AM,52.5
Investment Master,ETN,Industrials,383.01,436.73,41.96,37.44,1.65,5.21,0.31,148722780000,469.41,22.56,16.84,-9.15,36.89,13.99,1.11,1.18,0.2,87.91,1.61,9.29,2.4,7/31/2026 8:30:00 AM,52.0
Investment Master,NDAQ,Financial,93.75,101.79,65.0,28.24,1.43,6.41,2.85,53016620000,108.19,15.4,2.25,33.29,57.81,23.15,0.79,0.98,21.35,75.46,1.45,9.33,2.1,7/23/2026 8:30:00 AM,51.8
Investment Master,XYL,Industrials,125.4,154.26,73.65,31.15,2.06,3.28,1.21,29806770000,152.44,21.56,2.71,14.41,38.48,10.8,0.19,1.02,0.35,96.18,1.77,7.88,3.33,7/28/2026 8:30:00 AM,51.8
Investment Master,LAUR,Consumer Defensive,36.61,40.75,45.74,19.31,0.8,2.95,0.19,5124610000,40.25,9.94,15.43,-14.91,26.92,16.08,0.69,0.4,7.51,94.23,1.33,4.75,3.67,7/30/2026 8:30:00 AM,51.7
Investment Master,MWA,Industrials,25.76,31.0,53.01,19.55,2.26,2.75,0.5,4030180000,31.0,20.34,5.52,15.29,37.58,14.17,0.42,1.03,0.9,96.13,2.57,4.93,3.18,5/5/2026 4:30:00 PM,51.7
Investment Master,NTLA,Healthcare,11.38,28.25,30.62,,,24.06,,1590040000,26.12,129.53,-9.5,26.48,76.32,-597.04,0.13,1.79,4.46,76.31,2.3,49.22,36.87,5/11/2026 8:30:00 AM,51.6
Investment Master,AIG,Financial,79.26,87.28,56.66,14.0,0.86,1.58,,42026790000,88.55,11.72,-1.96,20.82,,11.86,0.23,0.54,0.29,97.93,2.37,9.48,1.79,8/6/2026 4:30:00 PM,50.8
Investment Master,APA,Energy,34.92,45.66,52.27,8.14,1.25,1.43,,12343180000,42.68,22.22,-11.72,32.16,41.44,17.8,0.7,0.36,0.49,100.55,2.7,31.56,8.97,8/6/2026 8:30:00 AM,50.8
Investment Master,PFG,Financial,112.7,114.89,60.02,16.11,1.0,1.57,,24344590000,106.08,-5.87,-4.51,816.94,,10.1,0.33,0.89,0.77,81.3,3.0,8.88,4.14,7/27/2026 4:30:00 PM,50.7
Investment Master,VSNT,Communication Services,36.3,59.0,43.56,6.14,0.54,0.77,,5122660000,43.33,19.37,-1.17,-20.39,40.88,12.72,0.37,,0.53,82.66,2.62,3.82,2.71,8/6/2026 8:30:00 AM,50.4
Investment Master,CRSP,Healthcare,47.22,78.49,35.59,,,1110.69,16.2,4553830000,82.15,73.97,68.55,19.13,-5283.4,-13856.54,0.43,1.73,7.16,72.79,1.92,20.4,22.78,5/4/2026 4:30:00 PM,50.3
Investment Master,DVN,Energy,43.74,52.71,52.84,12.14,0.54,2.99,0.98,50455610000,59.65,36.37,3.06,-74.64,23.26,13.45,0.56,0.43,1.64,48.2,1.36,29.34,2.59,8/4/2026 4:30:00 PM,50.0
Investment Master,SN,Consumer Cyclical,154.06,154.43,67.09,31.06,1.44,3.31,0.21,21803060000,163.04,5.83,15.55,2.94,48.62,10.7,0.31,1.22,40.9,59.48,1.0,9.08,10.86,5/6/2026 8:30:00 AM,50.0
Investment Master,FITB,Financial,57.58,59.5,59.18,19.31,0.74,3.7,0.16,52185420000,61.05,6.03,23.33,-78.19,,14.38,0.59,0.93,0.46,91.61,1.7,52.15,5.78,7/17/2026 8:30:00 AM,49.7
Investment Master,OKTA,Technology,147.93,156.99,63.88,107.45,3.05,8.58,0.77,25712190000,125.64,-15.07,11.19,20.1,77.44,8.24,0.06,0.77,5.0,93.68,1.74,8.6,5.21,5/28/2026 4:30:00 PM,49.7
Investment Master,FNB,Financial,19.08,19.59,56.06,11.34,0.97,2.52,,6791790000,20.89,9.49,-0.59,17.02,,22.43,0.68,0.87,1.62,88.41,1.33,31.12,8.89,7/16/2026 4:30:00 PM,49.6
Investment Master,GFS,Technology,55.51,92.56,29.02,39.87,0.92,4.45,1.44,30455640000,82.05,47.81,3.09,-51.3,26.11,11.37,0.15,1.77,76.16,25.62,2.08,7.25,5.54,8/5/2026 8:30:00 AM,49.4
Investment Master,KEY,Financial,23.69,24.04,61.0,14.51,0.65,2.3,,25570240000,24.97,5.4,-1.18,33.12,,16.19,0.85,1.03,0.4,88.64,1.95,31.01,2.88,7/21/2026 8:30:00 AM,49.3
Investment Master,ASB,Financial,31.36,31.82,62.21,10.91,1.18,2.1,0.71,5203930000,33.0,5.23,2.96,18.38,,19.35,0.89,0.77,14.67,90.28,2.2,6.9,4.87,7/23/2026 4:30:00 PM,49.1
Investment Master,ALRM,Technology,54.56,59.52,81.01,22.64,2.7,2.6,0.24,2698820000,60.0,9.97,11.04,-10.25,62.66,12.36,0.66,0.77,6.21,96.63,2.43,2.74,5.91,5/7/2026 4:30:00 PM,48.7
Investment Master,NET,Technology,269.33,291.01,60.44,,5.24,41.07,1.22,95645920000,256.31,-4.83,33.54,41.55,73.3,-3.72,2.31,1.66,10.45,79.92,1.84,9.28,2.92,5/7/2026 4:30:00 PM,48.5
Investment Master,BANC,Financial,21.16,21.61,62.75,16.3,0.34,1.79,3.2,3263070000,23.14,9.36,0.56,49.77,,11.39,0.99,0.74,3.3,94.81,1.27,9.76,6.55,4/22/2026 4:30:00 PM,48.2
Investment Master,MBLY,Consumer Cyclical,8.9,17.11,45.61,,1.3,3.72,0.14,7499670000,12.64,42.02,27.4,-3620.7,47.37,-203.97,0.0,1.17,79.84,22.44,2.31,32.19,18.97,7/23/2026 8:30:00 AM,48.2
Investment Master,MSI,Technology,414.5,492.22,51.29,33.42,2.22,5.8,0.79,68804830000,509.7,22.97,7.36,-13.97,49.07,17.61,3.77,0.88,0.41,90.07,1.47,3.67,2.22,5/7/2026 4:30:00 PM,48.1
Investment Master,ZION,Financial,72.57,73.34,66.72,11.28,1.4,2.17,,10674440000,73.33,1.05,-1.33,37.45,,19.2,0.36,0.79,1.59,80.5,2.54,6.52,4.51,7/20/2026 4:30:00 PM,47.9
Investment Master,MTB,Financial,252.4,254.36,71.5,13.33,1.09,2.79,1.56,36962730000,251.36,-0.41,1.79,25.37,,21.93,0.65,0.58,0.36,93.86,2.59,5.99,4.11,7/15/2026 8:30:00 AM,47.8
Investment Master,MTDR,Energy,54.26,66.84,58.15,13.97,0.4,1.88,,6737910000,71.1,31.04,-6.42,-115.17,38.9,13.45,0.62,0.75,7.29,95.02,1.42,13.03,11.32,8/5/2026 4:30:00 PM,47.7
Investment Master,COP,Energy,115.04,135.87,58.38,19.56,0.94,2.42,,140150700000,142.25,23.65,-5.2,-20.22,23.54,12.61,0.36,0.11,0.1,87.29,1.73,19.18,1.58,8/6/2026 8:30:00 AM,47.5
Investment Master,TSLA,Consumer Cyclical,380.04,498.81,42.38,347.2,6.08,14.58,0.92,1427325240000,407.48,7.22,15.78,16.01,19.07,3.95,0.19,1.81,30.04,45.31,2.55,79.11,3.01,7/22/2026 4:30:00 PM,47.4
Investment Master,EQIX,Real Estate,1004.8,1128.74,37.91,69.49,3.47,10.5,1.07,99098140000,1206.9,20.11,9.84,19.96,27.71,15.07,1.63,0.97,0.32,100.25,1.41,1.77,1.8,7/29/2026 4:30:00 PM,47.3
Investment Master,WBS,Financial,75.74,77.69,52.15,12.41,1.17,2.76,1.29,12271890000,75.55,-0.25,2.14,15.16,,22.37,0.59,1.01,0.75,91.12,2.83,12.05,7.49,7/21/2026 4:30:00 PM,47.1
Investment Master,FHN,Financial,25.45,26.56,52.93,12.23,1.1,2.42,4.25,12079020000,27.75,9.04,0.57,19.02,,20.58,0.47,0.63,1.33,86.93,2.24,14.54,3.1,7/15/2026 8:30:00 AM,46.8
Investment Master,PANW,Technology,359.98,368.15,67.71,296.11,6.65,27.66,0.89,293383710000,337.25,-6.31,31.15,-159.65,71.05,7.95,0.07,0.91,1.01,82.54,1.59,25.0,3.1,6/2/2026 4:30:00 PM,46.8
Investment Master,FDX,Industrials,315.08,345.37,47.7,16.99,,0.79,0.06,75180210000,374.5,18.86,12.54,-3.51,21.77,4.68,1.36,1.31,8.66,81.21,1.91,5.67,2.6,06/24/2026,46.7
Investment Master,FLNC,Utilities,13.45,33.51,33.27,,,0.96,0.12,2478980000,19.16,42.45,7.71,33.88,11.1,-1.62,1.09,2.76,24.49,56.72,2.79,25.75,25.68,5/6/2026 4:30:00 PM,46.5
Investment Master,INTC,Technology,90.61,142.33,33.97,,0.69,8.47,1.18,455430980000,113.24,24.98,7.18,-288.04,35.9,-5.9,0.4,2.21,14.71,64.26,2.53,127.79,2.98,7/23/2026 4:30:00 PM,46.2
Investment Master,ACLS,Technology,130.84,193.78,38.9,40.76,30.67,4.76,1.43,4021220000,169.67,29.68,3.32,-66.35,43.07,11.93,0.07,1.9,1.42,110.43,2.67,1.9,6.27,5/7/2026 4:30:00 PM,45.2
Investment Master,FOX,Communication Services,51.1,68.17,52.04,13.49,1.37,1.4,,22602580000,71.12,39.18,-8.63,-48.79,34.37,10.56,0.69,0.58,68.31,34.34,2.1,11.05,8.31,5/11/2026 8:30:00 AM,45.0
Investment Master,PR,Energy,19.97,22.68,60.24,23.24,0.56,3.29,3.87,16720640000,24.9,24.69,0.85,-88.07,31.86,12.82,0.33,0.48,10.85,84.46,1.19,27.17,3.64,8/5/2026 4:30:00 PM,44.8
Investment Master,RF,Financial,32.12,32.47,69.29,13.32,1.03,2.86,5.02,27406290000,31.68,-1.37,0.57,21.53,,22.3,0.34,1.02,0.3,86.01,2.75,53.91,6.34,7/17/2026 8:30:00 AM,44.4
Investment Master,CARR,Industrials,68.04,81.1,45.96,44.7,1.78,2.58,1.09,56508540000,77.14,13.37,2.36,-39.54,25.18,5.98,0.93,1.3,4.74,89.7,2.0,15.72,1.99,7/28/2026 8:30:00 AM,43.3
Investment Master,TEM,Healthcare,51.69,104.32,44.39,,,6.8,0.19,9281710000,67.06,29.73,36.12,-77.97,62.22,-22.2,3.17,3.49,40.92,53.17,2.05,33.6,31.67,7/30/2026 4:30:00 PM,42.0
Investment Master,BMI,Technology,148.63,249.55,60.93,33.61,4.68,4.84,,4338000000,152.0,2.27,-8.97,-28.33,41.37,14.56,0.0,0.64,0.69,107.34,2.2,4.5,15.53,7/22/2026 8:30:00 AM,41.4
Investment Master,FOXA,Communication Services,56.8,76.39,52.01,14.99,1.49,1.39,,22587540000,71.53,25.93,-8.63,-48.79,34.37,10.56,0.69,0.55,53.02,59.08,2.05,39.6,20.08,5/11/2026 8:30:00 AM,41.3
Investment Master,MGM,Consumer Cyclical,46.44,51.58,49.98,64.06,,0.67,0.16,11883010000,49.68,6.98,4.15,-5.9,38.26,1.06,13.02,1.31,27.43,68.42,2.38,18.91,10.18,7/29/2026 4:30:00 PM,40.2
Investment Master,FCEL,Industrials,16.74,37.89,41.2,,,7.97,,1337620000,22.83,36.38,-4.86,18.77,-18.2,-134.32,0.19,2.37,0.31,31.77,2.67,10.27,12.89,6/8/2026 8:30:00 AM,38.9
Investment Master,QBTS,Technology,16.15,46.77,30.01,,,480.77,,5980840000,38.31,137.21,-80.95,-164.55,32.92,-2957.23,0.04,2.13,3.55,47.66,1.31,63.22,17.69,5/12/2026 8:30:00 AM,37.4
Investment Master,HON,Industrials,226.82,260.14,48.01,16.08,2.78,1.81,,71864190000,253.09,11.58,-6.9,-42.16,38.06,11.37,2.78,0.86,0.1,81.66,1.96,11.62,3.67,7/23/2026 8:30:00 AM,36.0
Investment Master,PRME,Healthcare,3.11,6.94,41.65,,,139.39,,561720000,7.12,128.94,-41.13,30.04,-85.35,-4917.55,1.49,2.29,47.42,43.37,1.46,34.73,36.57,5/7/2026 8:30:00 AM,35.6
Investment Master,SMR,Industrials,7.29,57.4,29.55,,,142.71,,2664360000,15.21,108.64,-95.78,-25.52,19.69,-2066.55,0.0,2.27,3.1,48.74,2.44,72.27,21.55,8/5/2026 4:30:00 PM,35.3
Investment Master,DOW,Basic Materials,30.26,42.74,48.41,,,0.55,,21809630000,36.18,19.56,-6.11,-69.17,5.98,-7.27,1.29,0.43,0.26,74.07,2.3,34.84,4.85,7/23/2026 8:30:00 AM,34.8
Investment Master,BKSY,Industrials,20.42,52.87,29.62,,,7.75,,757770000,39.17,91.82,-29.68,-97.33,36.21,-89.06,2.61,2.61,14.92,66.57,1.62,8.0,25.33,5/7/2026 8:30:00 AM,32.9
Investment Master,NVTS,Technology,10.85,34.18,29.66,,,63.46,,2570200000,14.46,33.27,-38.66,-63.95,-16.69,-330.67,0.02,3.84,13.39,44.33,2.88,34.52,16.82,7/27/2026 4:30:00 PM,26.5
Investment Master,AI,Technology,8.79,30.11,39.48,,,5.46,,1366400000,8.82,0.34,-52.54,-32.13,30.92,-187.95,0.09,2.07,12.57,55.46,3.4,44.67,32.86,6/3/2026 4:30:00 PM,23.1
Speculative Investments,DRAM,Financial,49.05,81.34,37.19,,,,,,,,,,,,,,,,,11.55,,,100.0
Speculative Investments,GENB,Healthcare,13.36,18.18,38.37,,,,,1712400000,25.4,90.12,,,,,0.13,,57.06,19.45,1.0,5.92,10.75,5/7/2026 8:30:00 AM,90.8
Speculative Investments,NNE,Industrials,15.55,60.86,29.83,,,,,809900000,41.67,167.97,,69.08,,,0.0,5.36,17.8,46.21,1.57,11.89,27.78,5/14/2026 4:30:00 PM,81.5
Speculative Investments,OCTV,Technology,16.62,29.99,43.57,,23.69,,,4462780000,22.94,38.03,,,,,0.01,,21.88,0.12,1.67,0.73,0.35,06/03/2026,69.5
Speculative Investments,OKLO,Utilities,39.86,193.87,27.46,,,,,6935330000,87.11,118.54,,-173.38,,,0.0,1.17,16.05,53.01,2.09,24.37,16.68,5/12/2026 4:30:00 PM,64.6
Speculative Investments,PSUS,Financial,37.58,44.0,45.24,,,,,3758000000,39.5,5.11,,,,,,,,11.09,,0.23,0.23,,56.5
Speculative Investments,QS,Consumer Cyclical,5.7,19.07,32.15,,,,,3506330000,7.0,22.81,,20.98,,,0.06,2.66,19.33,36.74,3.5,96.66,19.48,7/22/2026 4:30:00 PM,55.8
Speculative Investments,INFQ,Technology,8.78,27.48,31.34,,,202.63,,1916860000,21.0,139.18,,-63925.0,21.04,-1027.12,0.01,4.12,14.17,15.24,1.0,21.9,11.69,5/14/2026 4:30:00 PM,50.2
Speculative Investments,UEC,Energy,9.06,20.34,33.54,,,221.96,,4483500000,18.03,99.01,,-51.78,-99.39,-513.24,0.0,1.22,1.91,80.54,1.22,61.08,12.58,6/9/2026 8:30:00 AM,45.9
Speculative Investments,WULF,Financial,16.65,29.84,29.76,,,49.09,,8250620000,38.44,130.87,-1.14,-530.69,3.62,-611.46,,3.78,30.84,80.67,1.05,104.66,30.54,5/8/2026 8:30:00 AM,35.8
