Tab,Ticker,Sector,Current Price,52-Week High,RSI,P/E Ratio,PEG,P/S Ratio,PSG,Market Cap,Target Price,Upside %,Revenue Growth %,EPS Growth %,Gross Margin %,Net Profit Margin %,Debt/Equity,Beta,Insider Ownership %,Institutional Ownership %,Analyst Recom,Short Interest,Short Float %,Earnings Date,Investment Score
Investment Master,FRSH,Technology,10.12,14.43,49.74,15.93,1.04,3.34,0.2,2908560000,12.77,26.19,16.49,-295.35,83.93,20.69,0.04,0.88,29.05,61.21,2.0,21.5,10.55,8/4/2026 4:30:00 PM,59.1
Investment Master,TTD,Communication Services,16.94,91.47,34.15,19.09,0.83,2.68,0.23,7961530000,25.31,49.41,11.82,-16.77,77.83,14.57,0.17,1.04,11.21,80.49,2.47,76.79,18.4,8/6/2026 4:30:00 PM,59.1
Investment Master,QCOM,Technology,168.93,259.93,37.88,18.38,4.0,4.0,,178052210000,228.57,35.3,-3.46,172.6,54.8,22.31,0.56,1.64,0.09,81.01,2.55,40.2,3.82,7/29/2026 4:30:00 PM,59.1
Investment Master,PENG,Technology,56.42,89.86,42.81,40300.0,0.6,1.92,0.04,2891120000,73.12,29.6,47.64,,27.92,5.04,1.61,2.87,4.44,122.03,1.56,8.75,17.87,7/7/2026 4:30:00 PM,58.9
Investment Master,HAYW,Industrials,14.51,17.74,42.21,20.08,1.33,2.74,0.24,3147050000,17.25,18.88,11.53,62.54,45.02,13.98,0.63,1.11,2.76,100.52,2.4,10.17,4.82,7/29/2026 8:30:00 AM,58.8
Investment Master,PEGA,Technology,26.27,68.11,31.72,14.84,0.98,2.49,0.26,4318500000,43.38,65.13,9.42,-53.0,75.48,18.66,0.13,0.9,45.94,57.27,1.8,16.04,18.05,7/21/2026 4:30:00 PM,58.8
Investment Master,DECK,Consumer Cyclical,93.17,126.5,31.84,13.22,1.04,2.35,0.41,12938840000,123.42,32.47,5.76,0.83,57.67,18.42,0.21,1.17,1.06,98.92,2.21,6.56,4.77,7/23/2026 4:30:00 PM,58.6
Investment Master,APLD,Technology,28.53,50.72,37.06,,,22.94,0.16,8154430000,70.58,147.39,139.29,-120.39,27.07,-54.12,1.72,5.76,9.25,73.43,1.13,70.99,27.38,7/27/2026 4:30:00 PM,58.6
Investment Master,EXLS,Technology,27.45,47.11,48.98,17.52,0.68,1.94,0.14,4193899999,40.12,46.16,13.84,5.69,35.7,11.66,0.67,0.83,3.35,100.25,1.36,12.54,8.49,7/28/2026 4:30:00 PM,58.4
Investment Master,GWRE,Technology,134.56,272.61,49.69,72.5,1.34,7.88,0.29,11203130000,196.58,46.09,26.93,-63.85,63.97,11.25,0.53,0.93,0.66,105.93,1.47,5.73,6.92,6/4/2026 4:30:00 PM,58.2
Investment Master,S,Technology,17.62,20.71,48.89,,0.66,5.76,0.28,6041920000,19.45,10.39,20.8,64.4,73.0,-30.38,0.0,0.8,6.89,78.53,1.89,23.11,7.24,5/28/2026 4:30:00 PM,58.1
Investment Master,GNTX,Consumer Cyclical,22.4,29.38,33.15,12.63,0.85,1.81,0.11,4770630000,27.29,21.83,17.11,9.51,34.32,14.53,0.0,0.78,0.36,96.49,2.0,14.92,7.03,7/24/2026 8:30:00 AM,57.9
Investment Master,NVT,Industrials,157.84,184.65,47.45,53.08,0.97,5.9,0.11,25525790000,200.88,27.27,53.47,-60.21,37.01,11.26,0.45,1.37,0.99,93.88,1.5,4.62,2.89,7/31/2026 8:30:00 AM,57.9
Investment Master,ABNB,Consumer Cyclical,138.82,150.89,42.83,34.19,1.09,6.58,0.37,83664480000,157.06,13.14,17.87,7.34,72.38,19.8,0.33,1.15,32.5,58.88,2.13,14.89,3.72,8/6/2026 4:30:00 PM,57.8
Investment Master,CSCO,Technology,113.11,130.37,47.12,36.87,2.07,7.34,0.61,445796000000,132.4,17.05,11.96,36.1,63.53,20.13,0.68,1.01,0.24,79.81,1.9,53.8,1.37,8/12/2026 4:30:00 PM,57.8
Investment Master,AUB,Financial,42.43,43.63,57.09,12.69,0.82,2.74,,6071900000,47.0,10.77,-2.5,835.55,,21.44,0.37,0.78,1.0,86.21,1.67,8.11,5.72,7/21/2026 8:30:00 AM,57.7
Investment Master,BNL,Real Estate,22.44,23.1,62.34,34.58,1.31,9.19,1.11,4303240000,22.9,2.05,8.25,175.03,59.48,25.85,0.93,0.94,1.14,94.1,1.73,12.91,6.81,7/29/2026 4:30:00 PM,57.7
Investment Master,MLI,Industrials,63.58,70.94,57.59,16.57,1.13,3.02,0.12,14061270000,77.5,21.89,25.46,1.83,26.75,18.25,0.01,1.12,2.07,92.61,1.0,3.96,1.83,7/21/2026 8:30:00 AM,57.5
Investment Master,SYF,Financial,71.36,88.77,42.51,7.32,0.75,1.27,,24003380000,88.74,24.36,-0.4,3.63,81.4,18.12,0.97,1.32,0.52,107.42,1.88,18.15,5.43,7/21/2026 8:30:00 AM,57.5
Investment Master,AAOI,Technology,104.71,233.68,40.06,,,16.57,0.32,8402209999,166.08,58.61,51.36,-2.56,29.54,-8.55,0.25,3.76,5.48,72.68,2.0,10.76,14.18,8/6/2026 4:30:00 PM,57.4
Investment Master,DT,Technology,41.42,55.49,43.09,77.26,1.1,5.96,0.31,12021280000,47.78,15.35,19.44,-54.84,81.56,8.06,0.06,0.73,1.09,100.16,1.77,10.39,3.62,8/5/2026 8:30:00 AM,57.3
Investment Master,STM,Technology,53.43,81.42,32.6,347.4,0.21,3.83,0.17,47488050000,77.53,45.11,23.2,-32.33,33.84,1.17,0.14,1.97,0.0,12.21,1.86,10.26,1.15,7/23/2026 8:30:00 AM,57.2
Investment Master,WAL,Financial,82.71,97.23,54.17,9.32,0.54,1.59,0.2,9031050000,91.19,10.25,7.99,13.84,,17.09,0.95,1.33,6.39,85.09,1.56,5.22,5.11,7/21/2026 4:30:00 PM,57.0
Investment Master,KLAC,Technology,219.11,307.39,47.24,61.94,1.72,21.86,1.9,286217970000,243.77,11.25,11.52,11.65,59.91,35.68,1.05,1.46,1.95,90.54,1.97,34.38,2.68,7/28/2026 4:30:00 PM,57.0
Investment Master,GEV,Industrials,1032.91,1195.91,47.67,29.57,1.66,6.66,0.31,275098640000,1237.72,19.83,21.78,32.85,20.16,23.05,0.24,1.07,0.15,78.91,1.72,11.68,4.35,7/22/2026 8:30:00 AM,56.9
Investment Master,CPRX,Healthcare,31.49,32.56,70.17,18.1,0.9,6.46,1.15,3855010000,31.75,0.83,5.63,12.37,79.62,37.08,0.0,0.75,8.8,83.42,2.25,7.85,7.03,5/11/2026 4:30:00 PM,56.8
Investment Master,CARG,Consumer Cyclical,33.7,39.42,51.49,22.1,0.97,3.17,0.39,3039240000,38.07,12.97,8.17,-8.8,88.61,15.57,0.79,1.18,20.54,92.11,1.81,7.44,10.39,8/6/2026 4:30:00 PM,56.6
Investment Master,EOG,Energy,146.37,151.87,67.24,14.39,0.7,3.31,0.21,77960830000,158.79,8.49,15.63,39.89,40.88,23.34,0.27,0.25,0.23,96.33,2.14,18.96,3.57,8/5/2026 8:30:00 AM,56.6
Investment Master,FITB,Financial,57.31,59.49,56.63,19.51,0.75,3.39,0.09,51945250000,63.0,9.93,37.99,-5.0,,14.36,0.65,0.93,0.46,90.43,1.7,52.15,5.78,7/17/2026 8:30:00 AM,56.4
Investment Master,AMCR,Consumer Cyclical,43.17,50.94,53.51,29.75,1.11,0.9,0.01,19960850000,49.34,14.29,77.44,-11.55,16.71,3.06,1.43,0.61,0.26,78.39,2.0,28.71,6.23,5/6/2026 8:30:00 AM,56.4
Investment Master,DOX,Technology,51.61,90.29,42.93,10.36,0.69,1.2,0.31,5551420000,84.67,64.06,3.92,-11.62,36.12,11.57,0.32,0.42,1.22,99.92,2.25,9.56,9.0,8/5/2026 4:30:00 PM,56.2
Investment Master,EME,Industrials,767.92,951.93,44.52,25.7,1.8,1.92,0.1,34126720000,991.57,29.12,19.67,30.04,19.29,7.54,0.13,1.15,0.74,95.77,1.91,1.28,2.9,7/30/2026 8:30:00 AM,56.1
Investment Master,FLEX,Technology,124.87,166.85,42.37,53.55,0.44,1.64,0.1,45751060000,174.5,39.75,16.86,17.12,9.16,3.15,0.87,1.69,0.65,98.58,1.36,7.41,2.04,7/29/2026 8:30:00 AM,56.0
Investment Master,NTNX,Technology,53.25,82.42,53.42,55.79,1.92,5.23,0.52,14394570000,58.93,10.67,10.03,19.25,87.08,10.03,,0.61,2.45,89.48,2.1,22.3,8.46,5/27/2026 4:30:00 PM,56.0
Investment Master,DOW,Basic Materials,29.91,42.74,46.03,,,0.52,0.03,21557380000,35.88,19.96,19.68,184.09,9.59,-3.14,1.22,0.41,0.26,72.93,2.3,34.84,4.85,7/23/2026 8:30:00 AM,55.8
Investment Master,CFG,Financial,72.13,74.69,58.25,15.68,0.45,2.48,0.55,30504330000,80.22,11.22,4.55,41.17,,16.15,0.62,1.0,0.95,97.73,1.4,15.64,3.74,7/16/2026 8:30:00 AM,55.7
Investment Master,MGY,Energy,25.82,32.76,45.06,14.98,0.43,3.59,1.53,4743270000,32.47,25.76,2.34,-0.28,46.04,24.06,0.2,0.71,0.94,111.39,1.9,19.89,10.86,8/6/2026 8:30:00 AM,55.5
Investment Master,FTNT,Technology,152.15,170.36,48.36,58.78,3.86,15.68,0.78,111468790000,134.32,-11.72,20.13,28.98,80.3,27.49,0.5,1.08,17.23,69.45,2.78,15.06,2.48,7/29/2026 4:30:00 PM,55.4
Investment Master,PWR,Industrials,652.8,788.79,45.38,89.56,1.82,3.25,0.12,97959260000,798.25,22.28,26.33,51.81,13.3,3.67,0.7,1.24,0.94,93.09,1.75,3.34,2.24,7/30/2026 8:30:00 AM,55.4
Investment Master,RGTI,Technology,14.52,58.15,36.16,,,481.68,2.42,4826430000,31.0,113.5,198.91,-148.42,-59.45,-2253.59,0.01,2.02,1.73,52.94,1.69,58.63,17.95,8/6/2026 4:30:00 PM,55.4
Investment Master,CRWV,Technology,76.85,153.21,38.88,,,6.73,0.06,41927080000,138.0,79.57,111.69,-76.43,34.82,-25.58,7.39,7.28,37.81,44.99,1.83,80.96,23.86,5/7/2026 4:30:00 PM,55.1
Investment Master,UPWK,Communication Services,8.86,22.84,49.55,11.04,0.38,1.38,0.96,1094370000,12.44,40.41,1.44,-12.0,77.54,13.81,0.67,0.98,5.19,96.77,2.4,25.03,21.37,5/7/2026 4:30:00 PM,55.0
Investment Master,VLY,Financial,14.57,15.2,51.13,12.34,0.44,2.27,0.56,8073700000,16.53,13.45,4.09,29.18,,18.66,0.44,1.05,14.31,75.64,1.4,40.56,8.54,7/23/2026 8:30:00 AM,55.0
Investment Master,ALGM,Technology,48.47,71.78,44.85,,0.58,10.14,0.39,9029990000,56.55,16.67,26.12,-10.7,46.3,-1.67,0.32,1.95,32.91,75.39,1.38,15.48,12.39,7/30/2026 8:30:00 AM,54.8
Investment Master,CTSH,Technology,43.94,87.03,47.89,9.54,0.78,0.97,0.17,20823730000,60.04,36.64,5.83,3.61,30.87,10.41,0.07,0.83,0.49,105.8,2.06,59.75,12.67,7/29/2026 8:30:00 AM,54.6
Investment Master,RRC,Energy,39.56,48.31,62.59,10.92,0.65,2.83,0.34,9244270000,46.09,16.51,8.34,-16.44,38.0,26.28,0.22,0.42,1.53,97.07,2.56,20.69,8.99,7/21/2026 4:30:00 PM,54.6
Investment Master,ZS,Technology,140.98,337.03,48.34,,1.71,7.18,0.28,22797400000,192.12,36.27,25.43,-224.81,76.29,-2.44,0.79,0.95,35.17,54.25,1.49,8.29,7.9,5/26/2026 4:30:00 PM,54.6
Investment Master,DIS,Communication Services,94.25,123.41,40.24,15.08,1.06,1.68,0.23,163657520000,128.07,35.88,7.45,-29.76,31.63,11.53,0.44,1.4,0.16,77.17,1.42,23.78,1.37,8/5/2026 8:30:00 AM,54.3
Investment Master,RYAN,Financial,40.37,66.27,55.19,54.86,1.74,3.36,0.23,10643930000,44.71,10.75,14.57,158.3,,3.43,5.88,0.59,12.65,87.71,2.41,14.9,13.18,7/30/2026 4:30:00 PM,54.3
Investment Master,FFBC,Financial,34.08,36.24,51.84,12.03,0.83,2.61,0.2,3576920000,36.86,8.16,12.98,-0.15,,20.77,0.33,0.93,1.15,84.98,2.29,4.56,4.4,7/21/2026 4:30:00 PM,54.2
Investment Master,NXT,Technology,101.93,163.14,40.96,26.59,1.17,4.34,,15458020000,152.98,50.08,-4.74,-7.61,32.19,16.46,0.02,1.93,1.5,107.49,1.6,7.1,4.76,7/30/2026 4:30:00 PM,53.9
Investment Master,POWL,Industrials,239.09,328.01,43.53,46.73,1.67,7.69,1.19,8710440000,335.33,40.25,6.45,-1.12,30.05,16.51,0.0,1.19,21.46,80.25,1.57,2.23,7.81,8/3/2026 4:30:00 PM,53.9
Investment Master,EQT,Energy,53.69,68.23,59.49,12.45,0.65,3.54,,33587080000,68.0,26.65,-3.94,-74.16,48.14,28.61,0.22,0.57,1.09,92.66,1.55,21.29,3.44,7/21/2026 4:30:00 PM,53.8
Investment Master,VST,Utilities,168.65,219.83,61.99,28.16,0.18,3.46,,56867510000,230.29,36.55,-10.0,407.29,14.65,12.45,3.56,1.4,0.95,90.33,1.38,15.92,4.77,8/7/2026 8:30:00 AM,53.8
Investment Master,NTAP,Technology,165.01,192.84,54.1,25.95,1.87,4.68,0.38,32380620000,177.25,7.42,12.46,23.01,70.59,18.43,2.02,1.44,0.52,105.12,2.5,15.04,7.7,5/28/2026 4:30:00 PM,53.2
Investment Master,PB,Financial,73.17,77.2,55.07,13.26,1.1,4.9,0.4,8769770000,79.62,8.82,12.3,-14.8,,29.54,0.3,0.66,4.36,73.72,2.47,6.18,5.39,7/29/2026 8:30:00 AM,53.1
Investment Master,LMT,Industrials,583.76,691.99,71.76,21.51,1.02,1.75,0.17,134593820000,621.42,6.45,10.51,444.26,12.66,8.16,2.34,0.1,0.1,75.58,2.48,3.51,1.52,7/23/2026 8:30:00 AM,53.1
Investment Master,XYL,Industrials,118.47,154.28,52.05,29.43,1.94,3.1,1.14,28159550000,152.0,28.3,2.71,14.41,38.48,10.8,0.19,1.02,0.35,94.99,1.85,7.88,3.33,7/28/2026 8:30:00 AM,53.0
Investment Master,ONTO,Technology,287.05,386.44,45.91,133.26,0.87,13.86,1.46,14279140000,366.0,27.5,9.51,-47.97,49.26,10.33,0.0,1.6,0.63,99.9,1.08,2.63,5.31,8/6/2026 4:30:00 PM,52.9
Investment Master,FTI,Energy,77.65,77.78,70.23,29.71,1.14,3.05,0.29,30959210000,76.55,-1.42,10.46,92.99,22.49,10.65,0.39,0.7,1.0,99.92,1.91,14.46,3.66,7/30/2026 8:30:00 AM,52.7
Investment Master,PFG,Financial,107.54,114.89,42.88,15.37,0.97,1.5,,23231050000,106.42,-1.04,-4.51,816.94,,10.1,0.33,0.89,0.77,80.28,3.0,8.88,4.14,7/27/2026 4:30:00 PM,52.7
Investment Master,OKTA,Technology,137.07,156.99,51.75,99.56,2.83,7.95,0.71,23823770000,126.92,-7.4,11.19,20.1,77.44,8.24,0.06,0.77,4.97,93.86,1.74,8.6,5.21,5/28/2026 4:30:00 PM,52.7
Investment Master,SN,Consumer Cyclical,146.52,156.86,53.23,29.54,1.37,3.15,0.2,20736280000,164.29,12.13,15.55,2.94,48.62,10.7,0.31,1.25,39.02,59.57,1.0,9.08,10.52,8/5/2026 8:30:00 AM,52.5
Investment Master,MWA,Industrials,25.24,31.01,49.0,19.15,2.21,2.7,0.49,3948550000,31.0,22.82,5.52,15.29,37.58,14.17,0.42,1.03,0.9,96.02,2.57,4.93,3.18,5/5/2026 4:30:00 PM,52.5
Investment Master,IRM,Real Estate,130.21,134.68,62.1,142.98,3.64,5.35,0.25,38740690000,132.82,2.0,21.58,787.08,40.39,3.76,,1.22,0.93,87.17,1.5,7.46,2.53,8/5/2026 8:30:00 AM,52.2
Investment Master,JCI,Industrials,143.69,151.19,52.81,25.7,1.19,3.59,0.44,87664770000,158.89,10.58,8.21,38.05,36.49,14.45,0.7,1.32,0.33,92.9,2.21,9.13,1.5,7/29/2026 8:30:00 AM,51.9
Investment Master,JPM,Financial,349.46,351.25,65.39,14.97,1.33,3.15,0.17,936382060000,373.61,6.91,18.09,47.08,,21.39,3.3,0.97,0.45,75.07,2.0,26.87,1.01,7/14/2026 8:30:00 AM,51.9
Investment Master,MBLY,Consumer Cyclical,7.86,17.12,38.33,,0.85,3.28,8.2,6619580000,11.95,52.04,0.4,68.85,71.58,-201.49,0.0,1.24,80.73,22.49,2.31,32.19,19.84,7/23/2026 8:30:00 AM,51.9
Investment Master,NTLA,Healthcare,11.11,28.26,32.13,,,23.48,,1551900000,26.12,135.1,-9.5,26.48,76.32,-597.04,0.13,1.83,4.46,76.31,2.3,49.22,36.87,5/11/2026 8:30:00 AM,51.6
Investment Master,LAUR,Consumer Defensive,37.03,40.76,50.02,19.53,0.82,2.98,0.19,5183010000,40.93,10.53,15.43,-14.91,26.92,16.08,0.69,0.4,7.51,97.06,1.29,4.75,3.67,7/30/2026 8:30:00 AM,51.5
Investment Master,AIG,Financial,78.42,87.29,51.73,13.85,0.87,1.56,,41581000000,88.75,13.17,-1.96,20.82,,11.86,0.23,0.53,0.29,96.81,2.37,9.48,1.79,8/6/2026 4:30:00 PM,51.3
Investment Master,VSNT,Communication Services,35.73,59.0,41.45,6.04,0.53,0.76,,5042230000,44.8,25.38,-1.17,-20.39,40.88,12.72,0.37,,0.53,82.69,2.62,3.82,2.71,8/6/2026 8:30:00 AM,51.0
Investment Master,KEY,Financial,22.76,24.06,47.12,13.24,0.63,2.21,,24571830000,25.14,10.46,-0.82,24.68,,16.98,0.74,1.03,0.4,87.66,1.95,31.01,2.88,7/21/2026 8:30:00 AM,50.9
Investment Master,FCX,Basic Materials,62.22,72.19,50.19,30.64,0.45,3.53,,89437790000,73.34,17.87,-6.48,28.47,24.81,11.58,0.52,1.36,0.53,87.54,1.63,30.88,2.16,7/23/2026 8:30:00 AM,50.8
Investment Master,CRSP,Healthcare,47.51,78.48,37.9,,,1117.75,16.31,4582760000,83.53,75.82,68.55,19.13,-5283.4,-13856.54,0.43,1.75,7.16,72.67,1.83,20.4,22.78,5/4/2026 4:30:00 PM,50.6
Investment Master,ALRM,Technology,52.12,59.53,61.49,21.62,2.58,2.48,0.22,2577890000,60.0,15.12,11.04,-10.25,62.66,12.36,0.66,0.76,6.21,96.56,2.43,2.74,5.91,5/7/2026 4:30:00 PM,50.5
Investment Master,PANW,Technology,327.32,368.81,51.91,269.24,6.05,25.15,0.81,266765800000,339.55,3.74,31.15,-159.65,71.05,7.95,0.07,0.92,1.01,79.38,1.59,25.0,3.1,6/2/2026 4:30:00 PM,50.3
Investment Master,ASB,Financial,30.7,31.83,53.83,10.68,1.15,2.06,0.7,5094010000,33.4,8.79,2.96,18.38,,19.35,0.89,0.78,14.67,90.21,2.2,6.9,4.87,7/23/2026 4:30:00 PM,50.2
Investment Master,ALOY,Basic Materials,7.09,26.9,29.24,,,191.24,9.44,487660000,23.0,224.4,20.26,-746.7,48.57,-4325.81,0.01,0.68,8.07,4.16,1.0,7.45,11.78,05/19/2026,49.7
Investment Master,TSLA,Consumer Cyclical,317.94,498.81,28.8,293.95,5.67,11.52,0.45,1194094440000,385.47,21.24,25.52,-3.9,18.85,3.67,0.19,1.85,30.04,43.42,2.5,79.11,3.01,7/22/2026 4:30:00 PM,49.4
Investment Master,INTC,Technology,98.14,142.36,40.51,,0.61,8.65,0.34,493226520000,116.58,18.79,25.42,-223.64,55.28,-19.79,0.58,2.24,14.71,61.11,2.53,127.79,2.98,7/23/2026 4:30:00 PM,49.3
Investment Master,FNB,Financial,18.99,19.59,53.62,11.29,0.99,2.51,,6759760000,20.61,8.53,-0.59,17.02,,22.43,0.68,0.87,1.62,88.44,1.56,31.12,8.89,7/16/2026 4:30:00 PM,49.2
Investment Master,NET,Technology,265.28,291.0,55.27,,5.03,40.46,1.21,94206960000,262.17,-1.17,33.54,41.55,73.3,-3.72,2.31,1.65,10.45,80.0,1.84,9.28,2.92,8/6/2026 4:30:00 PM,49.2
Investment Master,GFS,Technology,56.14,92.55,31.7,40.33,0.93,4.5,1.46,30804060000,82.05,46.15,3.09,-51.3,26.11,11.37,0.15,1.81,77.23,25.65,2.08,7.25,5.81,8/5/2026 8:30:00 AM,49.1
Investment Master,ETN,Industrials,414.14,436.72,53.69,40.49,1.79,5.64,0.33,160810570000,469.41,13.35,16.84,-9.15,36.89,13.99,1.11,1.18,0.2,86.72,1.61,9.29,2.4,7/31/2026 8:30:00 AM,49.0
Investment Master,MSI,Technology,406.19,492.23,45.09,32.75,2.18,5.68,0.77,67425910000,509.7,25.48,7.36,-13.97,49.07,17.61,3.77,0.89,0.41,88.9,1.47,3.67,2.22,8/5/2026 4:30:00 PM,48.9
Investment Master,MTB,Financial,247.24,254.99,60.15,13.06,1.09,2.7,1.51,35832870000,255.19,3.22,1.79,25.37,,21.93,0.65,0.57,0.36,93.74,2.68,5.99,4.15,7/15/2026 8:30:00 AM,48.8
Investment Master,DVN,Energy,45.42,52.71,60.87,12.6,0.58,3.11,1.02,52387570000,59.74,31.53,3.06,-74.64,23.26,13.45,0.56,0.41,1.64,47.98,1.36,29.34,2.59,8/4/2026 4:30:00 PM,48.5
Investment Master,MTDR,Energy,51.78,66.83,46.42,13.33,0.5,1.79,,6430570000,69.9,34.99,-6.42,-115.17,38.9,13.45,0.62,0.75,7.29,94.64,1.42,13.03,11.32,8/5/2026 4:30:00 PM,48.2
Investment Master,BANC,Financial,21.41,21.93,60.09,16.49,0.35,1.81,3.23,3300700000,23.14,8.08,0.56,49.77,,11.39,0.99,0.74,3.31,94.83,1.27,9.76,6.55,7/29/2026 8:30:00 AM,48.1
Investment Master,HON,Industrials,245.96,260.14,64.79,9.09,4.72,2.0,,77926660000,258.35,5.04,-6.12,264.01,37.84,22.09,1.89,0.84,0.11,78.33,1.92,11.62,3.67,7/23/2026 8:30:00 AM,48.0
Investment Master,PPL,Utilities,36.42,40.1,53.92,22.4,2.09,2.94,0.27,27404360000,42.0,15.32,10.82,6.93,28.19,13.08,1.35,0.59,0.2,88.21,1.68,37.27,4.96,8/7/2026 8:30:00 AM,48.0
Investment Master,RF,Financial,30.78,32.47,54.47,12.52,1.02,2.76,,26267030000,32.75,6.4,-2.67,7.97,,22.61,0.4,1.01,0.3,84.83,2.75,53.91,6.34,7/17/2026 8:30:00 AM,47.7
Investment Master,IBM,Technology,211.03,332.44,33.08,18.73,2.14,2.87,2.63,198343980000,250.29,18.6,1.09,-1.87,57.56,15.52,1.89,0.72,0.1,65.06,2.11,34.28,3.65,7/22/2026 4:30:00 PM,47.0
Investment Master,FHN,Financial,25.61,26.56,53.75,12.3,1.1,2.43,4.26,12154490000,27.75,8.36,0.57,19.02,,20.58,0.47,0.63,1.33,87.07,2.24,14.54,3.1,7/15/2026 8:30:00 AM,46.6
Investment Master,DLR,Real Estate,200.22,208.13,69.24,97.57,,10.46,0.36,71612870000,219.52,9.64,28.86,-58.82,28.41,11.07,0.72,1.05,0.03,97.82,1.57,8.06,2.25,7/23/2026 4:30:00 PM,46.6
Investment Master,FDX,Industrials,318.17,345.35,51.2,17.16,,0.79,0.06,75273890000,372.33,17.02,12.54,-3.63,21.77,4.67,1.36,1.31,8.66,80.9,1.91,5.67,2.62,06/24/2026,46.3
Investment Master,FLNC,Utilities,13.87,33.51,36.13,,,0.99,0.13,2556390000,19.05,37.35,7.71,33.88,11.1,-1.62,1.09,2.8,24.49,56.77,2.71,25.75,25.68,8/5/2026 4:30:00 PM,46.1
Investment Master,ACLS,Technology,136.56,193.78,42.62,42.54,2.33,4.96,1.49,4197020000,169.67,24.25,3.32,-66.35,43.07,11.93,0.07,1.93,1.42,110.22,2.67,1.9,6.27,8/6/2026 8:30:00 AM,45.9
Investment Master,COP,Energy,120.64,135.87,67.36,20.51,0.94,2.54,,146974980000,142.46,18.09,-5.2,-20.22,23.54,12.61,0.36,0.09,0.1,86.13,1.73,19.18,1.58,8/6/2026 8:30:00 AM,45.8
Investment Master,FOX,Communication Services,49.48,68.17,45.47,13.06,1.31,1.36,,21962770000,71.12,43.73,-8.63,-48.79,34.37,10.56,0.69,0.58,68.34,34.01,2.14,11.05,8.31,8/6/2026 8:30:00 AM,45.5
Investment Master,WBS,Financial,76.06,77.69,53.06,12.37,1.32,2.76,1.37,12323740000,75.42,-0.84,2.02,2.79,,22.21,0.47,1.01,0.75,91.35,2.85,12.05,7.49,7/21/2026 4:30:00 PM,45.5
Investment Master,BMI,Technology,125.86,203.99,37.4,29.46,4.86,4.17,,3673440000,154.38,22.66,-6.63,-12.75,41.31,14.27,0.0,0.67,0.69,107.37,2.13,4.5,15.53,7/22/2026 8:30:00 AM,44.9
Investment Master,EQIX,Real Estate,1094.99,1128.62,63.68,75.73,3.89,11.44,1.16,107992570000,1207.93,10.31,9.84,19.96,27.71,15.07,1.63,0.97,0.32,99.11,1.41,1.77,1.8,7/29/2026 4:30:00 PM,44.0
Investment Master,GD,Industrials,385.98,387.69,69.54,24.27,2.49,1.94,0.19,104380640000,398.5,3.24,10.29,12.2,15.24,8.07,0.38,0.32,0.65,87.16,2.11,3.14,1.17,7/29/2026 8:30:00 AM,43.7
Investment Master,TEM,Healthcare,45.34,104.33,36.02,,,5.99,0.17,8172260000,66.57,46.82,36.12,-77.97,62.22,-22.2,3.17,3.6,40.92,50.9,2.16,33.6,31.67,7/30/2026 4:30:00 PM,43.4
Investment Master,CARR,Industrials,68.68,81.09,49.09,45.12,1.79,2.61,1.11,57044270000,77.49,12.83,2.36,-39.54,25.18,5.98,0.93,1.3,4.74,88.61,2.0,15.72,1.99,7/28/2026 8:30:00 AM,43.0
Investment Master,PR,Energy,21.59,22.68,73.45,25.12,0.61,3.56,4.19,18077050000,24.9,15.33,0.85,-88.07,31.86,12.82,0.33,0.46,10.85,84.23,1.19,27.17,3.64,8/5/2026 4:30:00 PM,41.9
Investment Master,FOXA,Communication Services,55.43,76.39,46.99,14.63,1.44,1.36,,21964340000,71.53,29.05,-8.63,-48.79,34.37,10.56,0.69,0.55,53.02,58.08,2.09,39.6,20.08,8/6/2026 8:30:00 AM,41.7
Investment Master,WYFI,Technology,25.4,46.87,40.24,,,1442.35,31.36,980800000,38.1,50.0,46.0,-933.33,30.98,-45.45,0.71,,75.3,21.24,1.4,4.05,42.45,5/14/2026 8:30:00 AM,41.6
Investment Master,MGM,Consumer Cyclical,45.13,51.58,41.89,62.26,,0.65,0.16,11547850000,50.24,11.32,4.15,-5.9,38.26,1.06,13.02,1.31,27.43,68.23,2.38,18.91,10.18,7/29/2026 4:30:00 PM,41.3
Investment Master,QBTS,Technology,16.69,46.75,33.73,,,497.0,,6182730000,38.31,129.54,-80.95,-164.55,32.92,-2957.23,0.04,2.17,3.53,47.75,1.31,63.22,17.69,8/6/2026 8:30:00 AM,37.4
Investment Master,FCEL,Industrials,22.09,37.88,50.22,,,10.52,,1766190000,22.83,3.35,-4.86,18.77,-18.2,-134.32,0.19,2.4,5.62,31.82,2.67,10.27,13.62,6/8/2026 8:30:00 AM,35.6
Investment Master,PRME,Healthcare,2.93,6.94,38.66,,,131.32,,529210000,7.12,143.0,-41.13,30.04,-85.35,-4917.55,1.49,2.32,47.42,43.37,1.46,34.73,36.57,5/7/2026 8:30:00 AM,35.6
Investment Master,SMR,Industrials,8.6,57.41,43.06,,,168.35,,3143140000,14.7,70.93,-95.78,-25.52,19.69,-2066.55,0.0,2.28,3.1,48.68,2.47,72.27,21.55,8/5/2026 4:30:00 PM,32.4
Investment Master,BKSY,Industrials,22.34,52.88,37.11,,,8.48,,829030000,39.06,74.84,-29.68,-97.33,36.21,-89.06,2.61,2.62,14.92,66.35,1.57,8.0,25.33,8/6/2026 8:30:00 AM,31.4
